"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"SHNI","SHAHEEN INSURANCE COMPANY LIMITED","275,624.00"," 3,349,796.38 ","199,494.00"," 2,423,683.34 ","72.38 ","72.35 "
"SHSML","SHAHMURAD SUGAR MILLS LIMITED","10.00"," 4,645.50 ","10.00"," 4,645.50 ","100.00 ","100.00 "
"SIBL","SECURITY INVESTMENT BANK LIMITED","27,202.00"," 236,384.88 ","27,202.00"," 236,384.88 ","100.00 ","100.00 "
"SIEM","SIEMENS PAKISTAN COMPANY ENGINEERING LTD","102.00"," 156,080.00 ","101.00"," 154,530.00 ","99.02 ","99.01 "
"SINDM","SINDH MODARABA","2,619.00"," 44,809.40 ","2,619.00"," 44,809.40 ","100.00 ","100.00 "
"SITC","SITARA CHEMICAL INDUSTRIES LIMITED","202.00"," 173,831.48 ","201.00"," 172,972.38 ","99.50 ","99.51 "
"SKRS","SAKRAND SUGAR MILLS LIMITED","162,812.00"," 4,680,135.10 ","159,741.00"," 4,591,853.79 ","98.11 ","98.11 "
"SLGL","SECURE LOGISTICS-TRAX GROUP LIMITED","2,857,985.00"," 56,686,570.58 ","1,460,502.00"," 29,031,239.26 ","51.10 ","51.21 "
"SLYT","SALLY TEXTILE MILLS LIMITED","4,070.00"," 50,855.66 ","3,996.00"," 49,966.18 ","98.18 ","98.25 "
"SMCPL","SAFE MIX CONCRETE LIMITED","17,554.00"," 715,389.83 ","13,273.00"," 541,319.09 ","75.61 ","75.67 "
"SNAI","SANA INDUSTRIES LIMITED","33,735.00"," 923,825.57 ","33,735.00"," 923,825.57 ","100.00 ","100.00 "
"SNBL","SONERI BANK LIMITED","324,728.00"," 8,417,420.87 ","276,103.00"," 7,159,738.68 ","85.03 ","85.06 "
"SNGP","SUI NORTHERN GAS PIPELINES LIMITED","3,075,230.00"," 353,173,152.77 ","1,382,261.00"," 167,349,635.99 ","44.95 ","47.38 "
"SPEL","SPEL LIMITED","675,164.00"," 37,476,574.66 ","392,129.00"," 21,834,062.93 ","58.08 ","58.26 "
"SPL","SITARA PEROXIDE LIMITED","1,418,657.00"," 30,218,839.24 ","1,272,891.00"," 27,273,003.53 ","89.73 ","90.25 "
"SPWL","SAIF POWER LIMITED","171,299.00"," 1,622,897.33 ","164,085.00"," 1,554,450.18 ","95.79 ","95.78 "
"SRVI","SERVICE INDUSTRIES LIMITED","480.00"," 632,095.13 ","480.00"," 632,095.13 ","100.00 ","100.00 "
"SSGC","SUI SOUTHERN GAS COMPANY LIMITED","6,337,981.00"," 217,164,680.68 ","4,959,241.00"," 169,947,743.82 ","78.25 ","78.26 "
"SSML","SARITOW SPINNING MILLS LIMITED","82,692.00"," 1,597,327.09 ","74,706.00"," 1,441,779.09 ","90.34 ","90.26 "
"SSOM","S. S. OIL MILLS LIMITED","14,165.00"," 6,600,774.68 ","10,718.00"," 5,010,496.97 ","75.67 ","75.91 "
"STCL","SHABBIR TILES AND CERAMICS LIMITED","523,611.00"," 7,681,009.00 ","324,434.00"," 4,783,397.67 ","61.96 ","62.28 "
"STJT","SHAHTAJ TEXTILE LIMITED","14.00"," 1,497.94 ","13.00"," 1,401.89 ","92.86 ","93.59 "
"STL","SUPERNET TECHNOLOGIES LIMITED","486.00"," 807,736.79 ","485.00"," 806,171.79 ","99.79 ","99.81 "
"STML","SHAMS TEXTILE MILLS LIMITED","588.00"," 17,404.60 ","507.00"," 15,099.81 ","86.22 ","86.76 "
"STPL","SIDDIQSONS TIN PLATE LIMITED","5,876,594.00"," 49,370,288.45 ","3,566,439.00"," 30,040,847.68 ","60.69 ","60.85 "
"STYLERS","STYLERS INTERNATIONAL LIMITED","43.00"," 1,762.57 ","43.00"," 1,762.57 ","100.00 ","100.00 "
"SURC","SURAJ COTTON MILLS LIMITED","5,177.00"," 621,431.12 ","4,927.00"," 591,513.53 ","95.17 ","95.19 "
"SUTM","SUNRAYS TEXTILE MILLS LIMITED","4,907.00"," 687,032.21 ","4,906.00"," 686,895.00 ","99.98 ","99.98 "
"SYM","SYMMETRY GROUP LIMITED","624,712.00"," 8,274,472.20 ","504,252.00"," 6,677,379.28 ","80.72 ","80.70 "
"SYS","SYSTEMS LIMITED","749,300.00"," 110,087,970.08 ","463,779.00"," 69,574,187.45 ","61.89 ","63.20 "
"SZTM","SHAHZAD TEXTILE MILLS LIMITED","511.00"," 28,267.70 ","508.00"," 28,105.10 ","99.41 ","99.42 "
"TATM","TATA TEXTILE MILLS LIMITED","18,740.00"," 2,581,648.77 ","16,891.00"," 2,321,900.44 ","90.13 ","89.94 "
"TBL","TREET BATTERY LIMITED","759,308.00"," 8,904,515.43 ","578,048.00"," 6,788,065.30 ","76.13 ","76.23 "
"TCORP","TARIQ CORPORATION LIMITED","10,615.00"," 180,409.90 ","10,115.00"," 171,909.90 ","95.29 ","95.29 "
"TCORPCPS","TARIQ CORPORATION LTD-CUM&CONV.PREF.SH.","1.00"," 8.20 ","1.00"," 8.20 ","100.00 ","100.00 "
"TELE","TELECARD LIMITED","13,756,535.00"," 153,362,598.71 ","7,644,063.00"," 87,378,042.15 ","55.57 ","56.97 "
"TGL","TARIQ GLASS INDUSTRIES LTD.","254,641.00"," 47,107,136.48 ","228,436.00"," 42,256,263.71 ","89.71 ","89.70 "
"THALL","THAL LIMITED","10,170.00"," 5,554,808.89 ","7,532.00"," 4,098,826.14 ","74.06 ","73.79 "
"THCCL","THATTA CEMENT COMPANY LIMITED","9,877,805.00"," 959,691,767.14 ","4,121,090.00"," 401,090,845.64 ","41.72 ","41.79 "
"TICL","THE THAL INDUSTRIES CORPORATION LIMITED","762.00"," 495,753.98 ","415.00"," 270,265.55 ","54.46 ","54.52 "
"TOMCL","THE ORGANIC MEAT COMPANY LIMITED","2,675,054.00"," 154,194,718.30 ","1,624,200.00"," 93,489,498.32 ","60.72 ","60.63 "
"TOWL","TOWELLERS LIMITED","7,270.00"," 1,117,504.88 ","4,662.00"," 713,634.42 ","64.13 ","63.86 "
"TPL","TPL CORP LIMITED","1,041,998.00"," 7,572,270.65 ","854,586.00"," 6,216,286.34 ","82.01 ","82.09 "
"TPLI","TPL INSURANCE LIMITED","65,139.00"," 1,567,136.21 ","64,040.00"," 1,540,490.70 ","98.31 ","98.30 "
"TPLL","TPL LIFE INSURANCE LIMITED","13.00"," 432.60 ","7.00"," 256.54 ","53.85 ","59.30 "
"TPLP","TPL PROPERTIES LIMITED","2,908,711.00"," 29,124,350.85 ","2,140,926.00"," 21,610,980.31 ","73.60 ","74.20 "
"TPLRF1","TPL REIT FUND I","47,934.00"," 585,161.20 ","47,934.00"," 585,161.20 ","100.00 ","100.00 "
"TPLT","TPL TRAKKER LIMITED","74,931.00"," 546,345.46 ","18,977.00"," 137,628.30 ","25.33 ","25.19 "
"TREET","TREET CORPORATION LIMITED","5,834,419.00"," 180,881,945.96 ","2,931,590.00"," 93,656,451.86 ","50.25 ","51.78 "
"TRG","TRG PAKISTAN LIMITED  -  CLASS - (A)","6,510,624.00"," 465,381,756.05 ","3,953,526.00"," 282,854,265.01 ","60.72 ","60.78 "
"TRIPF","TRI-PACK FILMS LIMITED","30,966.00"," 4,201,593.85 ","20,386.00"," 2,766,583.10 ","65.83 ","65.85 "
"TRSM","TRUST MODARABA","318,806.00"," 21,259,458.27 ","159,640.00"," 10,662,139.67 ","50.07 ","50.15 "
"TSBL","TRUST SECURITIES AND BROKERAGE LTD.","1,633,799.00"," 57,717,224.26 ","1,212,019.00"," 42,996,122.26 ","74.18 ","74.49 "
"TSMF","TRI-STAR MUTUAL FUND LIMITED","13,762.00"," 192,213.05 ","8,496.00"," 121,088.01 ","61.74 ","63.00 "
"TSML","TANDLIANWALA SUGAR MILLS LIMITED","114.00"," 27,436.13 ","83.00"," 20,432.38 ","72.81 ","74.47 "
"TSPL","TRI - STAR POWER LIMITED","74,905.00"," 859,923.65 ","67,900.00"," 780,383.20 ","90.65 ","90.75 "
"UBDL","UNITED BRANDS LIMITED","110,343.00"," 3,022,845.23 ","64,310.00"," 1,780,787.12 ","58.28 ","58.91 "
"UBL","UNITED BANK LIMITED","1,520,899.00"," 538,653,761.77 ","763,857.00"," 285,923,088.49 ","50.22 ","53.08 "
"UBLPETF","UBL PAK. ENTERPRISE EXCHANGE TRADED FUND","65,000.00"," 2,386,450.00 ","63,000.00"," 2,313,570.00 ","96.92 ","96.95 "
"UCAPM","UNICAP MODARABA","319,218.00"," 2,247,098.40 ","205,978.00"," 1,464,443.52 ","64.53 ","65.17 "
"UDLI","UDL INTERNATIONAL LIMITED","819,820.00"," 17,345,965.14 ","493,341.00"," 10,425,303.04 ","60.18 ","60.10 "
"UDPL","UNITED DISTRIBUTERS PAKISTAN LIMITED","14,471.00"," 1,726,044.30 ","11,849.00"," 1,413,323.40 ","81.88 ","81.88 "
"UNIC","THE UNITED INSURANCE CO. OF PAKISTAN LTD","48,898.00"," 735,067.50 ","48,888.00"," 734,917.00 ","99.98 ","99.98 "
"UNITY","UNITY FOODS LIMITED","1,622,804.00"," 33,984,004.39 ","855,524.00"," 19,117,654.40 ","52.72 ","56.25 "
"UPFL","UNILEVER PAKISTAN FOODS LIMITED","27.00"," 781,492.64 ","17.00"," 493,456.46 ","62.96 ","63.14 "
"UVIC","THE UNIVERSAL INSURANCE COMPANY LIMITED","5,527.00"," 144,064.20 ","4,767.00"," 124,165.24 ","86.25 ","86.19 "
"WAFI","WAFI ENERGY PAKISTAN LIMITED","73,489.00"," 13,967,340.39 ","58,342.00"," 11,118,377.38 ","79.39 ","79.60 "
"WAHN","WAH NOBLE CHEMICALS LIMITED","23,743.00"," 8,679,026.37 ","20,394.00"," 7,455,285.44 ","85.89 ","85.90 "
"WASL","WASL MOBILITY MODARABA","4,443,901.00"," 31,710,529.74 ","2,980,275.00"," 21,283,343.02 ","67.06 ","67.12 "
"WAVES","WAVES CORPORATION LIMITED","19,451,041.00"," 290,629,885.84 ","9,358,457.00"," 139,296,253.35 ","48.11 ","47.93 "
"WAVESAPP","WAVES HOME APPLIANCE LIMITED","8,224,066.00"," 88,084,755.43 ","6,054,788.00"," 65,079,128.44 ","73.62 ","73.88 "
"WTL","WORLDCALL TELECOM LIMITED","27,780,156.00"," 48,948,553.20 ","17,283,431.00"," 30,422,579.07 ","62.22 ","62.15 "
"YOUW","YOUSAF WEAVING MILLS LIMITED","817,865.00"," 4,662,652.64 ","495,302.00"," 2,832,551.92 ","60.56 ","60.75 "
"ZAHID","ZAHIDJEE TEXTILE MILLS LIMITED","6,364.00"," 418,746.75 ","5,747.00"," 378,386.62 ","90.30 ","90.36 "
"ZAL","ZAREA LIMITED","1,230,368.00"," 60,603,020.76 ","678,278.00"," 33,361,530.50 ","55.13 ","55.05 "
"ZIL","ZIL LIMITED","100.00"," 40,000.00 ","100.00"," 40,000.00 ","100.00 ","100.00 "
"ZTL","ZEPHYR TEXTILES LIMITED","8,962.00"," 135,559.85 ","6,829.00"," 102,934.75 ","76.20 ","75.93 "
"ZUMA","ZUMA RESOURCES LIMITED","30,579.00"," 1,068,988.77 ","27,317.00"," 951,702.79 ","89.33 ","89.03 "
"786","786 INVESTMENT LIMITED","117,011.00"," 1,521,930.02 ","110,329.00"," 1,436,490.67 ","94.29 ","94.39 "
"AABS","AL-ABBAS SUGAR MILLS LIMITED","20.00"," 21,075.95 ","20.00"," 21,075.95 ","100.00 ","100.00 "
"AATM","ALI ASGHAR TEXTILE MILLS LIMITED","3,359.00"," 152,769.06 ","3,205.00"," 145,993.88 ","95.42 ","95.57 "
"ABL","ALLIED BANK LIMITED","84,191.00"," 15,298,201.06 ","79,151.00"," 14,390,270.86 ","94.01 ","94.07 "
"ABOT","ABBOTT LABORATORIES (PAKISTAN) LIMITED","2,354.00"," 2,600,517.65 ","2,326.00"," 2,569,559.45 ","98.81 ","98.81 "
"ACIETF","ALFALAH CONSUMER INDEX EXC. TRADED FUND","5,503.00"," 97,087.00 ","3,503.00"," 61,482.00 ","63.66 ","63.33 "
"ACPL","ATTOCK CEMENT PAKISTAN LIMITED","187,123.00"," 53,386,763.25 ","154,332.00"," 44,029,418.40 ","82.48 ","82.47 "
"ADAMS","ADAM SUGAR MILLS LIMITED","153.00"," 11,145.38 ","153.00"," 11,145.38 ","100.00 ","100.00 "
"ADMM","ARTISTIC DENIM MILLS LIMITED","2,222.00"," 105,098.04 ","2,155.00"," 102,039.49 ","96.98 ","97.09 "
"AGHA","AGHA STEEL INDUSTRIES LIMITED","903,649.00"," 7,348,890.62 ","764,914.00"," 6,222,485.50 ","84.65 ","84.67 "
"AGIC","ASKARI GENERAL INSURANCE COMPANY LTD","2,255.00"," 96,572.44 ","2,255.00"," 96,572.44 ","100.00 ","100.00 "
"AGIL","AGRIAUTO INDUSTRIES LIMITED","3,239.00"," 450,810.76 ","3,239.00"," 450,810.76 ","100.00 ","100.00 "
"AGL","AGRITECH LIMITED","88,046.00"," 6,152,117.64 ","75,386.00"," 5,264,939.65 ","85.62 ","85.58 "
"AGP","AGP LIMITED","639,913.00"," 123,033,178.60 ","366,197.00"," 71,397,520.43 ","57.23 ","58.03 "
"AGSML","ABDULLAH SHAH GHAZI SUGAR MILLS LIMITED","956,584.00"," 8,528,222.63 ","559,053.00"," 5,022,401.77 ","58.44 ","58.89 "
"AGTL","AL-GHAZI TRACTORS LIMITED","102,994.00"," 42,875,820.36 ","29,541.00"," 12,319,111.25 ","28.68 ","28.73 "
"AHCL","ARIF HABIB CORPORATION LIMITED","2,130,815.00"," 33,314,458.49 ","1,796,146.00"," 28,075,445.55 ","84.29 ","84.27 "
"AHL","ARIF HABIB LIMITED","87,469.00"," 8,689,756.38 ","81,057.00"," 8,051,140.16 ","92.67 ","92.65 "
"AHTM","AHMAD HASSAN TEXTILE MILLS LIMITED","388.00"," 35,694.22 ","372.00"," 34,337.16 ","95.88 ","96.20 "
"AICL","ADAMJEE INSURANCE COMPANY LIMITED","350,396.00"," 24,626,789.49 ","175,674.00"," 13,195,809.32 ","50.14 ","53.58 "
"AIRLINK","AIRLINK COMMUNICATION LIMITED","4,027,808.00"," 716,286,770.47 ","1,382,895.00"," 254,736,709.29 ","34.33 ","35.56 "
"AKBL","ASKARI BANK LIMITED","1,667,347.00"," 156,366,068.95 ","1,241,680.00"," 120,471,770.91 ","74.47 ","77.04 "
"AKDHL","AKD HOSPITALITY LIMITED","1.00"," 169.48 ","1.00"," 169.48 ","100.00 ","100.00 "
"AKDSL","AKD SECURITIES LIMITED","243,755.00"," 8,754,585.39 ","236,147.00"," 8,483,343.74 ","96.88 ","96.90 "
