"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"P10VRR211034","10 YEAR GIS-VRR-MATURITY DATE 21-OCT-34","50,000.00"," 253,773,240.00 ","50,000.00"," 253,773,240.00 ","100.00 ","100.00 "
"PABC","PAKISTAN ALUMINIUM BEVERAGE CANS LTD","3,092,665.00"," 482,470,356.21 ","1,588,065.00"," 248,511,444.14 ","51.35 ","51.51 "
"PACE","PACE (PAKISTAN) LIMITED","26,404,918.00"," 650,355,496.68 ","13,167,449.00"," 324,100,406.36 ","49.87 ","49.83 "
"PAEL","PAK ELEKTRON LIMITED","8,622,990.00"," 472,430,491.98 ","3,029,921.00"," 176,511,678.59 ","35.14 ","37.36 "
"PAKD","PAK DATACOM LIMITED","4,745.00"," 860,979.92 ","4,325.00"," 784,554.06 ","91.15 ","91.12 "
"PAKL","PAK LEATHER CRAFTS LIMITED","1,210.00"," 46,884.00 ","1,210.00"," 46,884.00 ","100.00 ","100.00 "
"PAKOXY","PAKISTAN OXYGEN LIMITED","5,310.00"," 1,280,971.24 ","3,880.00"," 937,582.76 ","73.07 ","73.19 "
"PAKRI","PAKISTAN REINSURANCE COMPANY LIMITED","3,230,603.00"," 57,829,242.97 ","2,210,063.00"," 39,614,901.96 ","68.41 ","68.50 "
"PAKT","PAKISTAN TOBACCO COMPANY LIMITED","6,966.00"," 10,933,004.92 ","6,298.00"," 9,890,633.82 ","90.41 ","90.47 "
"PASL","PERVEZ AHMED CONSULTANCY SERVICES LTD","18,923,178.00"," 75,092,480.81 ","8,185,684.00"," 32,818,628.59 ","43.26 ","43.70 "
"PASM","PARAMOUNT SPINNING MILLS LIMITED","1,646.00"," 12,866.28 ","1,646.00"," 12,866.28 ","100.00 ","100.00 "
"PCAL","PAKISTAN CABLES LIMITED","17,544.00"," 3,872,510.63 ","16,564.00"," 3,655,599.82 ","94.41 ","94.40 "
"PECO","PAKISTAN ENGINEERING COMPANY LIMITED","4,232.00"," 1,967,492.56 ","3,548.00"," 1,641,905.30 ","83.84 ","83.45 "
"PGLC","PAK GULF LEASING COMPANY LIMITED","45,310.00"," 773,039.19 ","43,985.00"," 750,267.49 ","97.08 ","97.05 "
"PIAHCLA","PIA HOLDING COMPANY LIMITED-CLASS A","12,055,112.00"," 305,050,796.18 ","7,776,256.00"," 198,456,485.43 ","64.51 ","65.06 "
"PIAHCLB","PIA HOLDING COMPANY LIMITED-CLASS B","173.00"," 4,491,510.94 ","117.00"," 3,048,585.02 ","67.63 ","67.87 "
"PIBTL","PAKISTAN INTERNATIONAL BULK TERMINAL LTD","77,683,484.00"," 1,261,935,297.74 ","38,938,743.00"," 633,247,781.22 ","50.12 ","50.18 "
"PICT","PAKISTAN INTL CONTAINER TERMINAL LTD.","662,257.00"," 28,510,110.24 ","410,372.00"," 17,645,109.97 ","61.97 ","61.89 "
"PIL","PICIC INSURANCE LIMITED","175,730.00"," 995,251.98 ","153,744.00"," 871,001.01 ","87.49 ","87.52 "
"PIM","POPULAR ISLAMIC MODARABA","5,660.00"," 127,850.01 ","3,245.00"," 73,138.54 ","57.33 ","57.21 "
"PINL","PREMIER INSURANCE LIMITED","1,370,688.00"," 11,053,822.41 ","533,039.00"," 4,349,239.27 ","38.89 ","39.35 "
"PIOC","PIONEER CEMENT LIMITED","467,412.00"," 109,903,284.37 ","316,167.00"," 74,903,911.28 ","67.64 ","68.15 "
"PKGI","THE PAKISTAN GENERAL INSURANCE CO. LTD.","17,234.00"," 266,794.97 ","13,584.00"," 210,230.47 ","78.82 ","78.80 "
"PKGP","PAKGEN POWER LIMITED","10,904.00"," 880,566.18 ","10,112.00"," 816,141.85 ","92.74 ","92.68 "
"PKGS","PACKAGES LIMITED","2,562.00"," 1,876,564.93 ","2,297.00"," 1,684,389.07 ","89.66 ","89.76 "
"PMRS","THE PREMIER SUGAR MILLS AND DIST.CO. LTD","121.00"," 40,840.51 ","71.00"," 22,691.01 ","58.68 ","55.56 "
"PNSC","PAKISTAN NATIONAL SHIPPING CORPORATION","54,837.00"," 26,223,145.16 ","24,360.00"," 11,684,119.66 ","44.42 ","44.56 "
"POL","PAKISTAN OILFIELDS LIMITED","215,299.00"," 135,432,978.38 ","152,422.00"," 96,238,686.19 ","70.80 ","71.06 "
"POML","PUNJAB OIL MILLS LIMITED","3,436.00"," 638,310.35 ","3,072.00"," 571,062.95 ","89.41 ","89.46 "
"POWER","POWER CEMENT LIMITED","3,393,464.00"," 65,593,679.37 ","3,024,923.00"," 58,582,160.05 ","89.14 ","89.31 "
"POWERPS","POWER CEMENT LIMITED - PREFERENCE SHARES","1,067.00"," 27,033.31 ","969.00"," 24,485.23 ","90.82 ","90.57 "
"PPL","PAKISTAN PETROLEUM LIMITED","23,760,082.00"," 4,512,481,024.21 ","10,428,504.00"," 2,073,719,897.68 ","43.89 ","45.96 "
"PPP","PAKISTAN PAPER PRODUCTS LIMITED","4,673.00"," 698,340.08 ","4,472.00"," 668,291.58 ","95.70 ","95.70 "
"PPVC","PAKISTAN PVC LIMITED","805.00"," 12,929.36 ","805.00"," 12,929.36 ","100.00 ","100.00 "
"PREMA","AT-TAHUR LIMITED","713,368.00"," 29,404,144.61 ","552,172.00"," 22,756,301.09 ","77.40 ","77.39 "
"PRET","PREMIUM TEXTILE MILLS LIMITED","8,814.00"," 3,971,186.31 ","8,049.00"," 3,624,796.73 ","91.32 ","91.28 "
"PRL","PAKISTAN REFINERY LIMITED","7,508,376.00"," 262,053,113.79 ","2,534,162.00"," 94,358,945.31 ","33.75 ","36.01 "
"PRWM","PROSPERITY WEAVING MILLS LIMITED","242.00"," 12,520.30 ","152.00"," 8,189.50 ","62.81 ","65.41 "
"PSEL","PAKISTAN SERVICES LIMITED","1,427.00"," 1,591,346.79 ","1,282.00"," 1,431,296.30 ","89.84 ","89.94 "
"PSO","PAKISTAN STATE OIL COMPANY LIMITED","6,756,744.00"," 3,124,790,884.61 ","2,587,393.00"," 1,258,215,513.10 ","38.29 ","40.27 "
"PSX","PAKISTAN STOCK EXCHANGE LIMITED","22,251,467.00"," 1,076,073,694.34 ","7,868,246.00"," 378,736,256.20 ","35.36 ","35.20 "
"PSYL","PAKISTAN SYNTHETICS LIMITED","10.00"," 579.00 ","10.00"," 579.00 ","100.00 ","100.00 "
"PTC","PAKISTAN TELECOMMUNICATION COMPANY LTD","83,618,921.00"," 3,388,475,807.07 ","24,023,971.00"," 1,020,271,493.60 ","28.73 ","30.11 "
"PTL","PANTHER TYRES LIMITED","1,829,600.00"," 109,057,762.00 ","1,185,900.00"," 72,047,322.72 ","64.82 ","66.06 "
"QUET","QUETTA TEXTILE MILLS LIMITED","7,003.00"," 115,752.00 ","5,949.00"," 98,610.60 ","84.95 ","85.19 "
"QUICE","QUICE FOOD INDUSTRIES LIMITED","14,912,784.00"," 142,678,660.15 ","6,820,739.00"," 65,664,822.99 ","45.74 ","46.02 "
"RCML","RELIANCE COTTON SPINNING MILLS LIMITED","462.00"," 253,292.47 ","393.00"," 217,688.85 ","85.06 ","85.94 "
"REDCO","REDCO TEXTILES LIMITED","62,128.00"," 1,090,505.85 ","56,535.00"," 991,572.43 ","91.00 ","90.93 "
"REWM","RELIANCE WEAVING MILLS LIMITED","506.00"," 72,864.60 ","506.00"," 72,864.60 ","100.00 ","100.00 "
"RICL","RELIANCE INSURANCE COMPANY LIMITED","112.00"," 1,798.12 ","112.00"," 1,798.12 ","100.00 ","100.00 "
"RMPL","RAFHAN MAIZE PRODUCTS COMPANY LIMITED","156.00"," 1,492,588.06 ","138.00"," 1,320,694.08 ","88.46 ","88.48 "
"RPL","ROSHAN PACKAGES LIMITED","309,648.00"," 5,687,937.69 ","265,841.00"," 4,884,411.89 ","85.85 ","85.87 "
"RUBY","RUBY TEXTILE MILLS LIMITED","2,363.00"," 29,702.14 ","2,113.00"," 26,674.64 ","89.42 ","89.81 "
"RUPL","RUPALI POLYESTER LIMITED","52.00"," 1,919.04 ","51.00"," 1,885.04 ","98.08 ","98.23 "
"SAIF","SAIF TEXTILE MILLS LIMITED","88,485.00"," 2,133,625.67 ","73,484.00"," 1,773,601.79 ","83.05 ","83.13 "
"SANSM","SANGHAR SUGAR MILLS LIMITED","141.00"," 8,106.71 ","124.00"," 7,075.68 ","87.94 ","87.28 "
"SAPT","SAPPHIRE TEXTILE MILLS LIMITED","1.00"," 1,386.02 ","1.00"," 1,386.02 ","100.00 ","100.00 "
"SARC","SARDAR CHEMICAL INDUSTRIES LIMITED","4,600.00"," 263,264.86 ","3,300.00"," 191,098.86 ","71.74 ","72.59 "
"SASML","SINDH ABADGARS SUGAR MILLS LIMITED","485.00"," 88,349.53 ","358.00"," 64,541.85 ","73.81 ","73.05 "
"SAZEW","SAZGAR ENGINEERING WORKS LIMITED","124,686.00"," 233,748,066.99 ","71,139.00"," 134,471,804.37 ","57.05 ","57.53 "
"SBL","SAMBA BANK LIMITED","1,357,586.00"," 17,803,622.29 ","1,014,770.00"," 13,322,919.42 ","74.75 ","74.83 "
"SCBPL","STANDARD CHARTERED BANK (PAKISTAN) LTD.","43,077.00"," 3,008,208.89 ","37,260.00"," 2,603,551.39 ","86.50 ","86.55 "
"SCL","SHIELD CORPORATION LIMITED","61.00"," 22,721.10 ","61.00"," 22,721.10 ","100.00 ","100.00 "
"SEARL","THE SEARLE COMPANY LIMITED","21,050,575.00"," 2,233,550,164.21 ","7,904,415.00"," 890,308,691.37 ","37.55 ","39.86 "
"SEL","SITARA ENERGY LIMITED","19,765.00"," 333,459.26 ","17,164.00"," 290,102.69 ","86.84 ","87.00 "
"SEPL","SECURITY PAPERS LIMITED","55,175.00"," 9,625,862.26 ","47,740.00"," 8,330,385.11 ","86.52 ","86.54 "
"SERT","SERVICE INDUSTRIES TEXTILES LIMITED","100,161.00"," 6,478,206.31 ","66,748.00"," 4,317,816.08 ","66.64 ","66.65 "
"SFL","SAPPHIRE FIBRES LIMITED","94.00"," 127,718.29 ","94.00"," 127,718.29 ","100.00 ","100.00 "
"SGF","SERVICE GLOBAL FOOTWEAR LIMITED","426,561.00"," 37,407,966.35 ","255,949.00"," 22,425,851.31 ","60.00 ","59.95 "
"SGPL","S.G. POWER LIMITED","265,372.00"," 3,217,426.42 ","259,324.00"," 3,142,497.63 ","97.72 ","97.67 "
"SHCM","SHADMAN COTTON MILLS LIMITED","1,167.00"," 56,038.24 ","1,167.00"," 56,038.24 ","100.00 ","100.00 "
"SHDT","SHADAB TEXTILE MILLS LIMITED","52,380.00"," 2,943,424.52 ","50,147.00"," 2,817,333.38 ","95.74 ","95.72 "
"SHEZ","SHEZAN INTERNATIONAL LIMITED","3,653.00"," 957,393.16 ","3,139.00"," 823,642.68 ","85.93 ","86.03 "
"SHFA","SHIFA INTERNATIONAL HOSPITALS LTD.","17,833.00"," 9,821,240.74 ","17,833.00"," 9,821,240.74 ","100.00 ","100.00 "
"SHNI","SHAHEEN INSURANCE COMPANY LIMITED","1,147,810.00"," 11,086,828.33 ","372,375.00"," 3,719,508.17 ","32.44 ","33.55 "
"SHSML","SHAHMURAD SUGAR MILLS LIMITED","3.00"," 1,384.00 ","3.00"," 1,384.00 ","100.00 ","100.00 "
"SIBL","SECURITY INVESTMENT BANK LIMITED","19,153.00"," 184,448.96 ","19,079.00"," 183,757.55 ","99.61 ","99.63 "
"SIEM","SIEMENS PAKISTAN COMPANY ENGINEERING LTD","216.00"," 334,602.00 ","216.00"," 334,602.00 ","100.00 ","100.00 "
"SINDM","SINDH MODARABA","15,711.00"," 276,017.25 ","15,411.00"," 270,701.05 ","98.09 ","98.07 "
"SITC","SITARA CHEMICAL INDUSTRIES LIMITED","2,869.00"," 2,548,556.97 ","2,737.00"," 2,431,605.34 ","95.40 ","95.41 "
"SKRS","SAKRAND SUGAR MILLS LIMITED","72,806.00"," 1,583,045.54 ","65,518.00"," 1,427,216.46 ","89.99 ","90.16 "
"SLGL","SECURE LOGISTICS-TRAX GROUP LIMITED","2,344,104.00"," 49,126,453.69 ","1,549,416.00"," 32,523,413.48 ","66.10 ","66.20 "
"SLYT","SALLY TEXTILE MILLS LIMITED","16,324.00"," 219,268.28 ","13,882.00"," 186,428.69 ","85.04 ","85.02 "
"SMCPL","SAFE MIX CONCRETE LIMITED","47,550.00"," 1,907,631.88 ","42,663.00"," 1,714,506.58 ","89.72 ","89.88 "
"SML","SHAKARGANJ LIMITED","7.00"," 467.46 ","7.00"," 467.46 ","100.00 ","100.00 "
"SNAI","SANA INDUSTRIES LIMITED","1,559.00"," 45,714.80 ","1,534.00"," 44,977.76 ","98.40 ","98.39 "
"SNBL","SONERI BANK LIMITED","7,542,028.00"," 220,871,177.00 ","5,145,834.00"," 151,004,423.56 ","68.23 ","68.37 "
"SNGP","SUI NORTHERN GAS PIPELINES LIMITED","3,704,588.00"," 480,126,509.02 ","1,728,107.00"," 230,313,778.44 ","46.65 ","47.97 "
"SPEL","SPEL LIMITED","1,502,320.00"," 107,142,149.42 ","878,808.00"," 62,632,738.79 ","58.50 ","58.46 "
"SPL","SITARA PEROXIDE LIMITED","20,011.00"," 405,135.52 ","17,511.00"," 354,852.52 ","87.51 ","87.59 "
"SPWL","SAIF POWER LIMITED","199,252.00"," 1,995,216.60 ","184,646.00"," 1,849,428.48 ","92.67 ","92.69 "
"SRVI","SERVICE INDUSTRIES LIMITED","8,200.00"," 11,442,789.58 ","7,804.00"," 10,890,174.47 ","95.17 ","95.17 "
"SSGC","SUI SOUTHERN GAS COMPANY LIMITED","8,101,374.00"," 332,760,132.29 ","4,152,273.00"," 171,546,485.89 ","51.25 ","51.55 "
"SSML","SARITOW SPINNING MILLS LIMITED","2,200.00"," 35,567.73 ","1,501.00"," 24,189.08 ","68.23 ","68.01 "
"SSOM","S. S. OIL MILLS LIMITED","28,123.00"," 11,358,245.23 ","20,603.00"," 8,366,168.61 ","73.26 ","73.66 "
"STCL","SHABBIR TILES AND CERAMICS LIMITED","1,966,702.00"," 36,462,544.04 ","1,519,078.00"," 28,147,992.55 ","77.24 ","77.20 "
"STJT","SHAHTAJ TEXTILE LIMITED","12.00"," 1,127.98 ","12.00"," 1,127.98 ","100.00 ","100.00 "
"STL","SUPERNET TECHNOLOGIES LIMITED","122.00"," 210,059.41 ","102.00"," 176,709.41 ","83.61 ","84.12 "
"STML","SHAMS TEXTILE MILLS LIMITED","801.00"," 25,255.30 ","700.00"," 22,112.50 ","87.39 ","87.56 "
"STPL","SIDDIQSONS TIN PLATE LIMITED","1,014,584.00"," 8,275,476.45 ","657,732.00"," 5,374,710.99 ","64.83 ","64.95 "
"STYLERS","STYLERS INTERNATIONAL LIMITED","202.00"," 8,421.10 ","202.00"," 8,421.10 ","100.00 ","100.00 "
"SURC","SURAJ COTTON MILLS LIMITED","22,165.00"," 2,704,018.39 ","14,665.00"," 1,789,019.39 ","66.16 ","66.16 "
"SUTM","SUNRAYS TEXTILE MILLS LIMITED","2,231.00"," 325,749.25 ","2,231.00"," 325,749.25 ","100.00 ","100.00 "
"SYM","SYMMETRY GROUP LIMITED","1,077,280.00"," 15,458,610.85 ","886,295.00"," 12,771,259.18 ","82.27 ","82.62 "
"SYS","SYSTEMS LIMITED","4,141,369.00"," 653,145,090.52 ","1,915,989.00"," 314,813,063.55 ","46.26 ","48.20 "
"SZTM","SHAHZAD TEXTILE MILLS LIMITED","746.00"," 42,965.35 ","657.00"," 38,289.78 ","88.07 ","89.12 "
