"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"POWERPS","POWER CEMENT LIMITED - PREFERENCE SHARES","9,415.00"," 241,202.32 ","8,650.00"," 221,613.61 ","91.87 ","91.88 "
"PPL","PAKISTAN PETROLEUM LIMITED","5,747,296.00"," 1,031,718,107.61 ","3,394,321.00"," 617,188,204.44 ","59.06 ","59.82 "
"PPP","PAKISTAN PAPER PRODUCTS LIMITED","1,769.00"," 266,087.30 ","1,548.00"," 232,755.96 ","87.51 ","87.47 "
"PPVC","PAKISTAN PVC LIMITED","889.00"," 14,256.77 ","889.00"," 14,256.77 ","100.00 ","100.00 "
"PREMA","AT-TAHUR LIMITED","822,703.00"," 34,226,581.47 ","690,624.00"," 28,708,342.99 ","83.95 ","83.88 "
"PRET","PREMIUM TEXTILE MILLS LIMITED","3,116.00"," 1,477,966.38 ","3,115.00"," 1,477,540.00 ","99.97 ","99.97 "
"PRL","PAKISTAN REFINERY LIMITED","8,677,498.00"," 306,949,101.23 ","3,020,516.00"," 109,834,498.72 ","34.81 ","35.78 "
"PRWM","PROSPERITY WEAVING MILLS LIMITED","127.00"," 7,204.49 ","87.00"," 5,125.89 ","68.50 ","71.15 "
"PSEL","PAKISTAN SERVICES LIMITED","1,724.00"," 1,756,577.70 ","1,121.00"," 1,144,171.25 ","65.02 ","65.14 "
"PSO","PAKISTAN STATE OIL COMPANY LIMITED","3,322,566.00"," 1,489,843,715.25 ","1,613,574.00"," 751,914,345.39 ","48.56 ","50.47 "
"PSX","PAKISTAN STOCK EXCHANGE LIMITED","5,856,874.00"," 245,050,762.13 ","4,120,648.00"," 172,613,951.08 ","70.36 ","70.44 "
"PSYL","PAKISTAN SYNTHETICS LIMITED","2,926.00"," 164,092.15 ","2,353.00"," 131,309.15 ","80.42 ","80.02 "
"PTC","PAKISTAN TELECOMMUNICATION COMPANY LTD","23,126,505.00"," 846,889,378.33 ","7,867,700.00"," 308,895,616.29 ","34.02 ","36.47 "
"PTL","PANTHER TYRES LIMITED","71,192.00"," 4,070,019.03 ","58,099.00"," 3,325,405.49 ","81.61 ","81.70 "
"QUET","QUETTA TEXTILE MILLS LIMITED","11,602.00"," 193,019.21 ","11,601.00"," 193,004.59 ","99.99 ","99.99 "
"QUICE","QUICE FOOD INDUSTRIES LIMITED","645,491.00"," 5,850,425.88 ","537,329.00"," 4,874,501.81 ","83.24 ","83.32 "
"RCML","RELIANCE COTTON SPINNING MILLS LIMITED","58.00"," 31,070.81 ","35.00"," 18,821.35 ","60.34 ","60.58 "
"REDCO","REDCO TEXTILES LIMITED","15,765.00"," 324,720.11 ","15,645.00"," 322,244.60 ","99.24 ","99.24 "
"REWM","RELIANCE WEAVING MILLS LIMITED","75.00"," 9,273.50 ","75.00"," 9,273.50 ","100.00 ","100.00 "
"RICL","RELIANCE INSURANCE COMPANY LIMITED","16,757.00"," 267,467.97 ","16,757.00"," 267,467.97 ","100.00 ","100.00 "
"RMPL","RAFHAN MAIZE PRODUCTS COMPANY LIMITED","109.00"," 1,039,882.96 ","97.00"," 923,842.98 ","88.99 ","88.84 "
"RPL","ROSHAN PACKAGES LIMITED","493,244.00"," 8,998,551.40 ","363,129.00"," 6,627,791.93 ","73.62 ","73.65 "
"RUBY","RUBY TEXTILE MILLS LIMITED","7,675.00"," 89,711.59 ","4,047.00"," 48,031.20 ","52.73 ","53.54 "
"RUPL","RUPALI POLYESTER LIMITED","19,429.00"," 740,319.16 ","12,612.00"," 488,706.36 ","64.91 ","66.01 "
"SAIF","SAIF TEXTILE MILLS LIMITED","4.00"," 94.63 ","3.00"," 72.13 ","75.00 ","76.22 "
"SANSM","SANGHAR SUGAR MILLS LIMITED","10,630.00"," 645,420.18 ","6,914.00"," 417,690.03 ","65.04 ","64.72 "
"SAPT","SAPPHIRE TEXTILE MILLS LIMITED","6.00"," 8,440.99 ","4.00"," 5,680.97 ","66.67 ","67.30 "
"SARC","SARDAR CHEMICAL INDUSTRIES LIMITED","93.00"," 5,661.01 ","93.00"," 5,661.01 ","100.00 ","100.00 "
"SASML","SINDH ABADGARS SUGAR MILLS LIMITED","171.00"," 31,417.87 ","145.00"," 26,882.05 ","84.80 ","85.56 "
"SAZEW","SAZGAR ENGINEERING WORKS LIMITED","115,891.00"," 218,832,993.97 ","65,975.00"," 125,296,368.28 ","56.93 ","57.26 "
"SBL","SAMBA BANK LIMITED","10,975,611.00"," 141,344,922.35 ","8,341,969.00"," 107,552,658.08 ","76.00 ","76.09 "
"SCBPL","STANDARD CHARTERED BANK (PAKISTAN) LTD.","22,777.00"," 1,585,321.38 ","21,862.00"," 1,521,736.08 ","95.98 ","95.99 "
"SCL","SHIELD CORPORATION LIMITED","2,023.00"," 773,502.25 ","1,006.00"," 397,362.74 ","49.73 ","51.37 "
"SEARL","THE SEARLE COMPANY LIMITED","4,341,609.00"," 439,720,957.06 ","2,451,528.00"," 254,705,943.97 ","56.47 ","57.92 "
"SEL","SITARA ENERGY LIMITED","63,765.00"," 1,141,753.77 ","61,765.00"," 1,105,628.77 ","96.86 ","96.84 "
"SEPL","SECURITY PAPERS LIMITED","56,797.00"," 10,097,137.97 ","44,813.00"," 7,954,808.68 ","78.90 ","78.78 "
"SERT","SERVICE INDUSTRIES TEXTILES LIMITED","36,913.00"," 1,794,710.06 ","33,821.00"," 1,644,377.02 ","91.62 ","91.62 "
"SFL","SAPPHIRE FIBRES LIMITED","18.00"," 24,736.86 ","16.00"," 22,004.95 ","88.89 ","88.96 "
"SGF","SERVICE GLOBAL FOOTWEAR LIMITED","57,265.00"," 5,015,348.28 ","54,132.00"," 4,741,019.26 ","94.53 ","94.53 "
"SGPL","S.G. POWER LIMITED","1,044,852.00"," 12,740,487.47 ","1,033,878.00"," 12,608,647.57 ","98.95 ","98.97 "
"SHCM","SHADMAN COTTON MILLS LIMITED","1.00"," 52.00 ","1.00"," 52.00 ","100.00 ","100.00 "
"SHDT","SHADAB TEXTILE MILLS LIMITED","24,033.00"," 1,283,987.88 ","18,961.00"," 1,014,542.31 ","78.90 ","79.01 "
"SHEZ","SHEZAN INTERNATIONAL LIMITED","30,093.00"," 7,368,953.02 ","20,338.00"," 4,972,624.42 ","67.58 ","67.48 "
"SHFA","SHIFA INTERNATIONAL HOSPITALS LTD.","1,668.00"," 891,669.43 ","1,271.00"," 678,792.49 ","76.20 ","76.13 "
"SHJS","SHAHTAJ SUGAR MILLS LIMITED","535.00"," 100,347.87 ","251.00"," 49,467.62 ","46.92 ","49.30 "
"SHNI","SHAHEEN INSURANCE COMPANY LIMITED","5,559.00"," 49,388.99 ","5,554.00"," 49,342.86 ","99.91 ","99.91 "
"SIBL","SECURITY INVESTMENT BANK LIMITED","17,237.00"," 157,263.31 ","16,970.00"," 154,672.83 ","98.45 ","98.35 "
"SIEM","SIEMENS PAKISTAN COMPANY ENGINEERING LTD","125.00"," 194,567.17 ","105.00"," 163,047.17 ","84.00 ","83.80 "
"SINDM","SINDH MODARABA","10,695.00"," 188,517.11 ","10,245.00"," 180,469.11 ","95.79 ","95.73 "
"SITC","SITARA CHEMICAL INDUSTRIES LIMITED","22,444.00"," 20,156,649.46 ","14,660.00"," 13,188,460.35 ","65.32 ","65.43 "
"SKRS","SAKRAND SUGAR MILLS LIMITED","101,763.00"," 2,219,639.38 ","88,446.00"," 1,930,131.19 ","86.91 ","86.96 "
"SLGL","SECURE LOGISTICS-TRAX GROUP LIMITED","3,578,205.00"," 73,353,283.73 ","2,417,200.00"," 49,577,809.27 ","67.55 ","67.59 "
"SLYT","SALLY TEXTILE MILLS LIMITED","1,064.00"," 13,460.93 ","1,049.00"," 13,271.43 ","98.59 ","98.59 "
"SMCPL","SAFE MIX CONCRETE LIMITED","57,224.00"," 2,133,405.58 ","44,974.00"," 1,676,095.55 ","78.59 ","78.56 "
"SML","SHAKARGANJ LIMITED","20.00"," 1,350.00 ","20.00"," 1,350.00 ","100.00 ","100.00 "
"SNAI","SANA INDUSTRIES LIMITED","10,922.00"," 333,395.69 ","8,937.00"," 274,084.44 ","81.83 ","82.21 "
"SNBL","SONERI BANK LIMITED","13,151,260.00"," 398,165,915.60 ","7,454,001.00"," 226,343,358.09 ","56.68 ","56.85 "
"SNGP","SUI NORTHERN GAS PIPELINES LIMITED","1,821,055.00"," 230,349,742.83 ","1,073,413.00"," 137,579,925.73 ","58.94 ","59.73 "
"SPEL","SPEL LIMITED","4,569,451.00"," 313,261,196.20 ","2,393,082.00"," 165,057,208.05 ","52.37 ","52.69 "
"SPL","SITARA PEROXIDE LIMITED","10,957.00"," 207,933.11 ","8,517.00"," 161,616.81 ","77.73 ","77.73 "
"SPWL","SAIF POWER LIMITED","516,643.00"," 5,160,830.16 ","512,928.00"," 5,123,640.66 ","99.28 ","99.28 "
"SRVI","SERVICE INDUSTRIES LIMITED","1,213.00"," 1,618,315.00 ","1,213.00"," 1,618,315.00 ","100.00 ","100.00 "
"SSGC","SUI SOUTHERN GAS COMPANY LIMITED","1,731,669.00"," 68,622,665.35 ","1,229,597.00"," 48,450,874.54 ","71.01 ","70.60 "
"SSML","SARITOW SPINNING MILLS LIMITED","205,507.00"," 3,288,169.55 ","205,007.00"," 3,280,169.55 ","99.76 ","99.76 "
"SSOM","S. S. OIL MILLS LIMITED","9,396.00"," 3,599,654.81 ","8,278.00"," 3,171,486.76 ","88.10 ","88.11 "
"STCL","SHABBIR TILES AND CERAMICS LIMITED","503,849.00"," 9,110,465.23 ","449,643.00"," 8,134,931.53 ","89.24 ","89.29 "
"STJT","SHAHTAJ TEXTILE LIMITED","2,646.00"," 254,080.06 ","2,645.00"," 253,985.56 ","99.96 ","99.96 "
"STL","SUPERNET TECHNOLOGIES LIMITED","176.00"," 327,486.26 ","164.00"," 305,136.10 ","93.18 ","93.18 "
"STML","SHAMS TEXTILE MILLS LIMITED","320.00"," 9,734.69 ","319.00"," 9,703.69 ","99.69 ","99.68 "
"STPL","SIDDIQSONS TIN PLATE LIMITED","3,010,557.00"," 25,223,853.95 ","2,369,965.00"," 19,888,106.80 ","78.72 ","78.85 "
"STYLERS","STYLERS INTERNATIONAL LIMITED","2,106.00"," 88,403.36 ","2,105.00"," 88,359.96 ","99.95 ","99.95 "
"SUHJ","SUHAIL JUTE MILLS LIMITED","28.00"," 2,548.00 ","28.00"," 2,548.00 ","100.00 ","100.00 "
"SURC","SURAJ COTTON MILLS LIMITED","7,535.00"," 933,771.92 ","7,341.00"," 909,874.67 ","97.43 ","97.44 "
"SUTM","SUNRAYS TEXTILE MILLS LIMITED","3,450.00"," 520,379.45 ","1,850.00"," 282,997.45 ","53.62 ","54.38 "
"SYM","SYMMETRY GROUP LIMITED","1,383,530.00"," 19,850,000.95 ","1,310,801.00"," 18,855,609.57 ","94.74 ","94.99 "
"SYS","SYSTEMS LIMITED","3,504,139.00"," 541,789,424.56 ","2,082,129.00"," 328,843,852.09 ","59.42 ","60.70 "
"SZTM","SHAHZAD TEXTILE MILLS LIMITED","2,000.00"," 107,983.01 ","2,000.00"," 107,983.01 ","100.00 ","100.00 "
"TATM","TATA TEXTILE MILLS LIMITED","14,840.00"," 2,170,452.64 ","12,627.00"," 1,847,271.02 ","85.09 ","85.11 "
"TBL","TREET BATTERY LIMITED","1,741,349.00"," 22,136,823.75 ","1,458,968.00"," 18,551,930.13 ","83.78 ","83.81 "
"TCORP","TARIQ CORPORATION LIMITED","19,015.00"," 352,647.05 ","16,815.00"," 310,842.05 ","88.43 ","88.15 "
"TCORPCPS","TARIQ CORPORATION LTD-CUM&CONV.PREF.SH.","46.00"," 357.48 ","45.00"," 349.87 ","97.83 ","97.87 "
"TELE","TELECARD LIMITED","63,893,736.00"," 709,300,401.99 ","33,932,200.00"," 383,573,941.38 ","53.11 ","54.08 "
"TGL","TARIQ GLASS INDUSTRIES LTD.","612,259.00"," 141,265,945.95 ","606,761.00"," 140,007,157.64 ","99.10 ","99.11 "
"THALL","THAL LIMITED","38.00"," 21,654.01 ","37.00"," 21,082.01 ","97.37 ","97.36 "
"THCCL","THATTA CEMENT COMPANY LIMITED","9,732,019.00"," 892,462,683.95 ","5,016,062.00"," 460,977,535.27 ","51.54 ","51.65 "
"TICL","THE THAL INDUSTRIES CORPORATION LIMITED","60.00"," 38,899.25 ","35.00"," 23,122.50 ","58.33 ","59.44 "
"TOMCL","THE ORGANIC MEAT COMPANY LIMITED","1,789,639.00"," 115,656,937.82 ","1,178,474.00"," 76,151,544.46 ","65.85 ","65.84 "
"TOWL","TOWELLERS LIMITED","44,760.00"," 7,239,910.20 ","36,836.00"," 5,954,134.40 ","82.30 ","82.24 "
"TPL","TPL CORP LIMITED","1,118,353.00"," 8,939,509.56 ","1,029,658.00"," 8,229,857.06 ","92.07 ","92.06 "
"TPLI","TPL INSURANCE LIMITED","110,032.00"," 2,046,628.20 ","103,582.00"," 1,926,658.20 ","94.14 ","94.14 "
"TPLL","TPL LIFE INSURANCE LIMITED","746.00"," 28,347.99 ","640.00"," 24,529.41 ","85.79 ","86.53 "
"TPLP","TPL PROPERTIES LIMITED","10,883,520.00"," 122,654,821.49 ","5,621,177.00"," 65,219,090.19 ","51.65 ","53.17 "
"TPLRF1","TPL REIT FUND I","68,427.00"," 935,244.87 ","67,705.00"," 925,194.09 ","98.94 ","98.93 "
"TPLT","TPL TRAKKER LIMITED","503,551.00"," 3,778,282.42 ","489,494.00"," 3,672,650.02 ","97.21 ","97.20 "
"TREET","TREET CORPORATION LIMITED","4,918,004.00"," 131,660,824.53 ","2,143,048.00"," 60,812,556.37 ","43.58 ","46.19 "
"TRG","TRG PAKISTAN LIMITED  -  CLASS - (A)","2,972,358.00"," 218,661,997.38 ","1,779,280.00"," 130,893,965.93 ","59.86 ","59.86 "
"TRIPF","TRI-PACK FILMS LIMITED","13,153.00"," 1,714,615.51 ","13,153.00"," 1,714,615.51 ","100.00 ","100.00 "
"TRSM","TRUST MODARABA","225,683.00"," 12,568,359.98 ","135,619.00"," 7,533,596.91 ","60.09 ","59.94 "
"TSBL","TRUST SECURITIES AND BROKERAGE LTD.","2,091,364.00"," 25,105,879.33 ","2,077,778.00"," 24,943,208.93 ","99.35 ","99.35 "
"TSMF","TRI-STAR MUTUAL FUND LIMITED","147,540.00"," 2,373,365.27 ","130,530.00"," 2,116,588.07 ","88.47 ","89.18 "
"TSML","TANDLIANWALA SUGAR MILLS LIMITED","3,770.00"," 863,244.48 ","3,723.00"," 852,481.48 ","98.75 ","98.75 "
"TSPL","TRI - STAR POWER LIMITED","140,932.00"," 2,309,394.81 ","123,054.00"," 2,013,928.60 ","87.31 ","87.21 "
"UBDL","UNITED BRANDS LIMITED","31,545.00"," 822,564.49 ","26,428.00"," 687,221.90 ","83.78 ","83.55 "
"UBL","UNITED BANK LIMITED","704,146.00"," 262,024,325.82 ","461,610.00"," 176,561,092.40 ","65.56 ","67.38 "
"UBLPETF","UBL PAK. ENTERPRISE EXCHANGE TRADED FUND","30,000.00"," 1,121,230.00 ","30,000.00"," 1,121,230.00 ","100.00 ","100.00 "
"UCAPM","UNICAP MODARABA","122,825.00"," 687,067.74 ","98,307.00"," 554,196.16 ","80.04 ","80.66 "
"UDLI","UDL INTERNATIONAL LIMITED","52,304.00"," 644,451.54 ","47,178.00"," 581,798.54 ","90.20 ","90.28 "
"UDPL","UNITED DISTRIBUTERS PAKISTAN LIMITED","73,546.00"," 7,811,702.00 ","36,750.00"," 3,937,012.17 ","49.97 ","50.40 "
"UNIC","THE UNITED INSURANCE CO. OF PAKISTAN LTD","13,023.00"," 213,088.74 ","13,022.00"," 213,072.39 ","99.99 ","99.99 "
