"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"HBLTETF","HBL TOTAL TREASURY EXCHANGE TRADED FUND","2,200.00"," 233,421.00 ","2,200.00"," 233,421.00 ","100.00 ","100.00 "
"HCAR","HONDA  ATLAS CARS (PAKISTAN) LIMITED","462,301.00"," 138,962,480.08 ","323,338.00"," 97,250,866.39 ","69.94 ","69.98 "
"HGFA","HBL GROWTH FUND-CLASS A","1,000,807.00"," 18,735,777.27 ","988,057.00"," 18,494,913.27 ","98.73 ","98.71 "
"HICL","HABIB INSURANCE COMPANY LIMITED","217,413.00"," 2,821,951.49 ","204,214.00"," 2,650,167.07 ","93.93 ","93.91 "
"HIFA","HBL INVESTMENT FUND-CLASS A","837,086.00"," 5,813,010.83 ","662,330.00"," 4,609,338.50 ","79.12 ","79.29 "
"HINO","HINOPAK MOTORS LIMITED","23,662.00"," 12,452,212.92 ","20,336.00"," 10,695,655.63 ","85.94 ","85.89 "
"HINOON","HIGHNOON LABORATORIES LIMITED","44,682.00"," 50,993,351.66 ","34,908.00"," 39,863,366.86 ","78.13 ","78.17 "
"HIRAT","HIRA TEXTILE MILLS LIMITED","319,792.00"," 1,660,964.24 ","279,139.00"," 1,450,663.86 ","87.29 ","87.34 "
"HMB","HABIB METROPOLITAN BANK LIMITED","263,463.00"," 33,418,446.33 ","240,811.00"," 30,548,996.23 ","91.40 ","91.41 "
"HPL","HOECHST PAKISTAN LIMITED","177.00"," 761,586.00 ","175.00"," 753,045.98 ","98.87 ","98.88 "
"HRPL","HABIB RICE PRODUCTS LIMITED","18,345.00"," 532,277.25 ","18,345.00"," 532,277.25 ","100.00 ","100.00 "
"HTL","HI-TECH LUBRICANTS LIMITED","673,695.00"," 38,848,596.94 ","562,346.00"," 32,450,357.59 ","83.47 ","83.53 "
"HUBC","THE HUB POWER COMPANY LIMITED","4,842,970.00"," 1,036,603,887.29 ","2,628,704.00"," 583,859,825.11 ","54.28 ","56.32 "
"HUMNL","HUM NETWORK LIMITED","3,309,172.00"," 48,997,948.99 ","1,378,626.00"," 22,529,924.33 ","41.66 ","45.98 "
"HWQS","HASEEB WAQAS SUGAR MILLS LIMITED","48,200.00"," 872,959.43 ","39,974.00"," 724,477.83 ","82.93 ","82.99 "
"IBFL","IBRAHIM FIBRES LIMITED","170.00"," 49,650.00 ","170.00"," 49,650.00 ","100.00 ","100.00 "
"IBLHL","IBL HEALTHCARE LIMITED","134,409.00"," 6,673,314.64 ","100,260.00"," 4,985,922.25 ","74.59 ","74.71 "
"ICCI","ICC INDUSTRIES LIMITED","113,601.00"," 1,528,961.66 ","92,562.00"," 1,239,396.58 ","81.48 ","81.06 "
"ICIBL","INVEST CAPITAL INVESTMENT BANK LIMITED","1,700,500.00"," 10,313,825.93 ","1,450,399.00"," 8,801,211.50 ","85.29 ","85.33 "
"ICL","ITTEHAD CHEMICALS LIMITED","163,942.00"," 23,701,633.31 ","136,671.00"," 19,770,300.13 ","83.37 ","83.41 "
"IDRT","IDREES TEXTILE MILLS LIMITED","1,783.00"," 39,798.05 ","1,783.00"," 39,798.05 ","100.00 ","100.00 "
"IDSM","IDEAL SPINNING MILLS LIMITED","605.00"," 17,664.00 ","500.00"," 14,749.00 ","82.64 ","83.50 "
"IDYM","INDUS DYEING AND MANUFACTURING CO. LTD.","2,052.00"," 330,754.17 ","2,051.00"," 330,593.75 ","99.95 ","99.95 "
"IGIHL","IGI HOLDINGS LIMITED","41,227.00"," 11,315,214.08 ","36,650.00"," 10,064,810.06 ","88.90 ","88.95 "
"IGIL","IGI LIFE INSURANCE LIMITED","3,650.00"," 72,608.00 ","3,650.00"," 72,608.00 ","100.00 ","100.00 "
"ILP","INTERLOOP LIMITED","444,461.00"," 31,554,774.06 ","341,307.00"," 24,295,398.60 ","76.79 ","76.99 "
"IMAGE","IMAGE PAKISTAN LIMITED","1,352,229.00"," 34,883,801.13 ","1,107,854.00"," 28,612,133.71 ","81.93 ","82.02 "
"IML","IMPERIAL LIMITED","32,454.00"," 903,003.36 ","30,953.00"," 862,064.07 ","95.37 ","95.47 "
"IMS","INTERMARKET SECURITIES LIMITED","689,559.00"," 9,324,110.52 ","484,429.00"," 6,561,612.40 ","70.25 ","70.37 "
"INDU","INDUS MOTOR COMPANY LIMITED","2,387.00"," 4,992,100.61 ","2,007.00"," 4,212,086.80 ","84.08 ","84.38 "
"INIL","INTERNATIONAL INDUSTRIES LIMITED","14,733.00"," 2,952,237.30 ","8,367.00"," 1,748,586.80 ","56.79 ","59.23 "
"INKL","INTERNATIONAL KNITWEAR LIMITED","1,806.00"," 124,648.16 ","1,505.00"," 103,470.80 ","83.33 ","83.01 "
"IPAK","INTERNATIONAL PACKAGING FILMS LIMITED","102,845.00"," 2,444,680.38 ","92,228.00"," 2,194,872.58 ","89.68 ","89.78 "
"IREIT","IMAGE REIT","2,470,408.00"," 26,498,605.00 ","1,563,413.00"," 16,748,268.91 ","63.29 ","63.20 "
"ISIL","ISMAIL INDUSTRIES LIMITED","460.00"," 925,071.96 ","459.00"," 922,985.46 ","99.78 ","99.77 "
"ISL","INTERNATIONAL STEELS LIMITED","85,866.00"," 8,933,373.50 ","58,361.00"," 6,128,362.35 ","67.97 ","68.60 "
"ITTEFAQ","ITTEFAQ IRON INDUSTRIES LIMITED","863,064.00"," 8,051,515.80 ","766,777.00"," 7,140,248.89 ","88.84 ","88.68 "
"JATM","J. A. TEXTILE MILLS LIMITED","3,421.00"," 78,047.38 ","2,571.00"," 58,836.88 ","75.15 ","75.39 "
"JDMT","JANANA DE MALUCHO TEXTILE MILLS LIMITED","11,250.00"," 1,165,297.12 ","10,050.00"," 1,047,112.12 ","89.33 ","89.86 "
"JDWS","JDW SUGAR MILLS LIMITED","39.00"," 32,445.84 ","39.00"," 32,445.84 ","100.00 ","100.00 "
"JGICL","JUBILEE GENERAL INSURANCE COMPANY LTD.","246,378.00"," 20,131,503.17 ","242,673.00"," 19,828,190.97 ","98.50 ","98.49 "
"JKSM","J.K. SPINNING MILLS LIMITED","257.00"," 50,317.13 ","255.00"," 49,921.94 ","99.22 ","99.21 "
"JLICL","JUBILEE LIFE INSURANCE COMPANY LIMITED","2,243.00"," 386,746.27 ","2,243.00"," 386,746.27 ","100.00 ","100.00 "
"JSBL","JS BANK LIMITED","526,734.00"," 12,247,520.25 ","517,218.00"," 12,026,443.58 ","98.19 ","98.19 "
"JSCL","JAHANGIR SIDDIQUI AND CO. LTD","529,924.00"," 15,330,133.14 ","293,303.00"," 8,470,809.14 ","55.35 ","55.26 "
"JSCLPSA","JAHANGIR SIDDIQUI & CO.LTD-PREF.SHARES","273.00"," 3,966.05 ","273.00"," 3,966.05 ","100.00 ","100.00 "
"JSGBETF","JS GLOBAL BANKING SECTOR ETF","119,500.00"," 5,441,190.00 ","98,500.00"," 4,486,765.00 ","82.43 ","82.46 "
"JSGCL","JS GLOBAL CAPITAL  LIMITED","9,382.00"," 1,475,202.54 ","7,698.00"," 1,213,900.59 ","82.05 ","82.29 "
"JSIL","JS INVESTMENTS LIMITED","24,376.00"," 934,553.50 ","21,359.00"," 818,212.85 ","87.62 ","87.55 "
"JSMFETF","JS MOMENTUM FACTOR EXCHANGE TRADED FUND","994,526.00"," 12,771,650.50 ","937,026.00"," 12,033,690.50 ","94.22 ","94.22 "
"JSML","JAUHARABAD SUGAR MILLS LIMITED","73,894.00"," 4,412,377.48 ","38,390.00"," 2,284,827.73 ","51.95 ","51.78 "
"JUBS","JUBILEE SPINNING & WEAVING MILLS LIMITED","4,298.00"," 99,497.80 ","3,370.00"," 78,006.48 ","78.41 ","78.40 "
"JVDC","JAVEDAN CORPORATION LIMITED","144,605.00"," 10,555,872.20 ","126,623.00"," 9,241,745.61 ","87.56 ","87.55 "
"KAPCO","KOT ADDU POWER COMPANY LIMITED","1,072,680.00"," 34,715,241.95 ","1,030,922.00"," 33,359,309.22 ","96.11 ","96.09 "
"KCL","KARAM CERAMICS LIMITED","52.00"," 8,839.98 ","52.00"," 8,839.98 ","100.00 ","100.00 "
"KEL","K-ELECTRIC LIMITED","615,794,410.00"," 4,007,129,529.86 ","256,753,764.00"," 1,714,101,849.69 ","41.69 ","42.78 "
"KELSC6","K-ELECTRIC LIMITED - SUKUK-6","295.00"," 26,122,017.54 ","295.00"," 26,122,017.54 ","100.00 ","100.00 "
"KHTC","KHYBER TOBACCO COMPANY LIMITED","2,374.00"," 929,184.80 ","2,374.00"," 929,184.80 ","100.00 ","100.00 "
"KHYT","KHYBER TEXTILE MILLS LIMITED","1.00"," 1,850.00 ","1.00"," 1,850.00 ","100.00 ","100.00 "
"KML","KOHINOOR MILLS LIMITED","703,488.00"," 8,614,321.95 ","595,481.00"," 7,277,582.20 ","84.65 ","84.48 "
"KOHC","KOHAT CEMENT COMPANY LIMITED","568,746.00"," 57,548,178.09 ","417,243.00"," 42,238,789.62 ","73.36 ","73.40 "
"KOHE","KOHINOOR ENERGY LIMITED","138,375.00"," 2,730,291.07 ","116,954.00"," 2,310,343.71 ","84.52 ","84.62 "
"KOHP","KOHINOOR POWER COMPANY LIMITED","342,846.00"," 19,102,526.50 ","204,871.00"," 11,423,990.19 ","59.76 ","59.80 "
"KOHTM","KOHAT TEXTILE MILLS LIMITED","144,452.00"," 8,727,419.16 ","136,437.00"," 8,254,902.77 ","94.45 ","94.59 "
"KOIL","KOHINOOR INDUSTRIES LIMITED","1,434,349.00"," 50,305,426.55 ","819,423.00"," 29,322,603.94 ","57.13 ","58.29 "
"KOSM","KOHINOOR SPINNING MILLS LIMITED","4,310,265.00"," 30,791,671.85 ","3,184,346.00"," 22,762,860.66 ","73.88 ","73.93 "
"KPUS","KHAIRPUR SUGAR MILLS LIMITED","219.00"," 27,974.70 ","217.00"," 27,720.67 ","99.09 ","99.09 "
"KSBP","KSB PUMPS COMPANY LIMITED","97,787.00"," 20,792,109.27 ","71,897.00"," 15,308,540.59 ","73.52 ","73.63 "
"KSTM","KHALID SIRAJ TEXTILE MILLS LIMITED","493,939.00"," 5,038,642.86 ","192,446.00"," 1,984,102.08 ","38.96 ","39.38 "
"KTML","KOHINOOR TEXTILE MILLS LIMITED","436,531.00"," 30,048,173.75 ","289,245.00"," 19,999,537.11 ","66.26 ","66.56 "
"LCI","LUCKY CORE INDUSTRIES LIMITED","37,036.00"," 11,798,453.46 ","33,014.00"," 10,518,383.10 ","89.14 ","89.15 "
"LEUL","LEATHER UP LIMITED","384.00"," 19,881.91 ","382.00"," 19,773.92 ","99.48 ","99.46 "
"LIVEN","LIVEN PHARMA LIMITED","30,829.00"," 1,962,910.63 ","25,853.00"," 1,645,475.36 ","83.86 ","83.83 "
"LOADS","LOADS LIMITED","19,342,340.00"," 367,359,450.12 ","11,184,629.00"," 213,157,600.03 ","57.82 ","58.02 "
"LOTCHEM","LOTTE CHEMICAL PAKISTAN LIMITED","1,788,656.00"," 43,792,328.91 ","1,115,883.00"," 28,719,893.83 ","62.39 ","65.58 "
"LPGL","LEINER PAK GELATINE LIMITED","1,594.00"," 164,947.35 ","1,594.00"," 164,947.35 ","100.00 ","100.00 "
"LPL","LALPIR POWER LIMITED","1,006,167.00"," 27,880,431.10 ","750,741.00"," 20,812,816.38 ","74.61 ","74.65 "
"LSECL","LSE CAPITAL LIMITED","133,053.00"," 1,054,661.35 ","123,600.00"," 981,614.55 ","92.90 ","93.07 "
"LSEFSL","LSE FINANCIAL SERVICES LIMITED","23,286.00"," 464,052.65 ","23,179.00"," 461,926.61 ","99.54 ","99.54 "
"LSEVL","LSE VENTURES LIMITED","216,824.00"," 1,318,174.29 ","200,170.00"," 1,217,963.38 ","92.32 ","92.40 "
"LUCK","LUCKY CEMENT LIMITED","792,498.00"," 360,343,963.87 ","491,283.00"," 228,661,673.62 ","61.99 ","63.46 "
"MACFL","MACPAC FILMS LIMITED","194,106.00"," 5,378,635.35 ","175,866.00"," 4,873,671.35 ","90.60 ","90.61 "
"MACTER","MACTER INTERNATIONAL LIMITED","24,180.00"," 8,695,183.84 ","20,397.00"," 7,336,640.33 ","84.35 ","84.38 "
"MARI","MARI ENERGIES LIMITED","1,039,209.00"," 766,235,858.30 ","563,704.00"," 430,449,248.44 ","54.24 ","56.18 "
"MCB","MCB BANK LIMITED","3,788,444.00"," 1,376,937,041.73 ","1,550,658.00"," 604,629,871.42 ","40.93 ","43.91 "
"MCBIM","MCB INVESTMENT MANAGEMENT LIMITED","2,359.00"," 483,537.39 ","1,750.00"," 360,278.15 ","74.18 ","74.51 "
"MDTL","MEDIA TIMES LIMITED","1,786,024.00"," 9,589,925.11 ","1,329,454.00"," 7,138,819.94 ","74.44 ","74.44 "
"MEBL","MEEZAN BANK LIMITED","642,748.00"," 292,632,718.89 ","403,839.00"," 186,225,705.60 ","62.83 ","63.64 "
"MEHT","MAHMOOD TEXTILE MILLS LIMITED","179.00"," 53,040.85 ","179.00"," 53,040.85 ","100.00 ","100.00 "
"MERIT","MERIT PACKAGING LIMITED","808,378.00"," 10,523,594.65 ","624,583.00"," 8,113,703.45 ","77.26 ","77.10 "
"MFFL","MITCHELLS FRUIT FARMS LIMITED","36,355.00"," 7,779,321.74 ","36,126.00"," 7,730,718.78 ","99.37 ","99.38 "
"MFL","MATCO FOODS LIMITED","153,182.00"," 6,590,793.55 ","124,836.00"," 5,370,280.64 ","81.50 ","81.48 "
"MIIETF","MAHAANA ISLAMIC INDEX ETF","152,432.00"," 2,614,580.20 ","136,000.00"," 2,332,520.00 ","89.22 ","89.21 "
"MIRKS","MIRPURKHAS SUGAR MILLS LIMITED","193,296.00"," 7,535,549.48 ","177,383.00"," 6,909,243.70 ","91.77 ","91.69 "
"MLCF","MAPLE LEAF CEMENT FACTORY LIMITED","3,745,240.00"," 370,701,372.60 ","1,908,066.00"," 195,770,437.84 ","50.95 ","52.81 "
"MQTM","MAQBOOL TEXTILE MILLS LIMITED","17,023.00"," 536,296.13 ","16,903.00"," 532,403.33 ","99.30 ","99.27 "
"MRNS","MEHRAN SUGAR MILLS LIMITED","34,592.00"," 2,694,487.46 ","33,492.00"," 2,610,552.31 ","96.82 ","96.88 "
"MSCL","METROPOLITAN STEEL CORPORATION LIMITED","28,342.00"," 411,044.39 ","23,717.00"," 342,496.23 ","83.68 ","83.32 "
"MSOT","MASOOD TEXTILE MILLS LIMITED","3,324.00"," 182,532.11 ","2,211.00"," 123,408.52 ","66.52 ","67.61 "
"MTL","MILLAT TRACTORS LIMITED","75,776.00"," 38,826,394.59 ","57,430.00"," 29,697,111.58 ","75.79 ","76.49 "
"MUGHAL","MUGHAL IRON & STEEL INDUSTRIES LIMITED","678,672.00"," 57,798,031.69 ","517,462.00"," 44,119,953.70 ","76.25 ","76.33 "
"MUGHALC","MUGHAL IRON AND STEEL IND. LTD.-CLASS C","41,013.00"," 1,887,249.64 ","41,013.00"," 1,887,249.64 ","100.00 ","100.00 "
"MUREB","MURREE BREWERY COMPANY LIMITED","27,128.00"," 27,587,865.47 ","24,318.00"," 24,707,539.99 ","89.64 ","89.56 "
"MWMP","MANDVIWALLA MAUSER PLASTIC IND. LTD","36,889.00"," 4,406,428.96 ","29,548.00"," 3,529,556.78 ","80.10 ","80.10 "
"MZNPETF","MEEZAN PAKISTAN EXCHANGE TRADED FUND","406,524.00"," 8,301,141.84 ","296,024.00"," 6,048,026.84 ","72.82 ","72.86 "
"NAGC","NAGINA COTTON MILLS LIMITED","2.00"," 138.00 ","2.00"," 138.00 ","100.00 ","100.00 "
"NATF","NATIONAL FOODS LIMITED","1,572,852.00"," 631,351,763.73 ","1,133,585.00"," 455,605,421.13 ","72.07 ","72.16 "
"NBP","NATIONAL BANK OF PAKISTAN","13,099,392.00"," 2,718,045,692.36 ","4,250,323.00"," 958,317,941.76 ","32.45 ","35.26 "
"NBPGETF","NBP PAKISTAN GROWTH EXCHANGE TRADED FUND","15,000.00"," 447,510.00 ","13,500.00"," 402,555.00 ","90.00 ","89.95 "
"NCL","NISHAT (CHUNIAN) LIMITED","46,302.00"," 2,025,968.86 ","45,503.00"," 1,991,301.38 ","98.27 ","98.29 "
"NCML","NAZIR COTTON MILLS LIMITED","10,800.00"," 140,840.90 ","10,799.00"," 140,827.50 ","99.99 ","99.99 "
"NCPL","NISHAT CHUNIAN POWER LIMITED","518,494.00"," 12,728,383.79 ","498,063.00"," 12,225,943.38 ","96.06 ","96.05 "
"NESTLE","NESTLE PAKISTAN LIMITED","154.00"," 1,255,263.45 ","144.00"," 1,173,707.48 ","93.51 ","93.50 "
"NETSOL","NETSOL TECHNOLOGIES LIMITED","632,458.00"," 92,034,141.31 ","363,723.00"," 52,995,149.44 ","57.51 ","57.58 "
"NEXT","NEXT CAPITAL LIMITED","84,668.00"," 990,073.40 ","66,293.00"," 776,079.98 ","78.30 ","78.39 "
