"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"TPLT","TPL TRAKKER LIMITED","571,489.00"," 4,313,124.56 ","428,591.00"," 3,242,698.08 ","75.00 ","75.18 "
"TREET","TREET CORPORATION LIMITED","12,340,734.00"," 388,982,624.58 ","5,275,735.00"," 172,695,150.92 ","42.75 ","44.40 "
"TRG","TRG PAKISTAN LIMITED  -  CLASS - (A)","37,244,159.00"," 2,939,521,831.05 ","16,420,074.00"," 1,307,105,063.83 ","44.09 ","44.47 "
"TRIPF","TRI-PACK FILMS LIMITED","284,619.00"," 40,500,166.80 ","107,875.00"," 15,552,198.79 ","37.90 ","38.40 "
"TRSM","TRUST MODARABA","415,591.00"," 27,355,448.91 ","337,605.00"," 22,277,997.53 ","81.23 ","81.44 "
"TSBL","TRUST SECURITIES AND BROKERAGE LTD.","18,102.00"," 497,052.58 ","18,102.00"," 497,052.58 ","100.00 ","100.00 "
"TSMF","TRI-STAR MUTUAL FUND LIMITED","8,213.00"," 115,223.43 ","6,836.00"," 95,865.59 ","83.23 ","83.20 "
"TSML","TANDLIANWALA SUGAR MILLS LIMITED","248.00"," 74,607.37 ","246.00"," 74,033.87 ","99.19 ","99.23 "
"TSPL","TRI - STAR POWER LIMITED","19,893.00"," 237,884.01 ","19,893.00"," 237,884.01 ","100.00 ","100.00 "
"UBDL","UNITED BRANDS LIMITED","14,285.00"," 384,961.96 ","13,284.00"," 357,044.07 ","92.99 ","92.75 "
"UBL","UNITED BANK LIMITED","870,569.00"," 312,600,808.45 ","555,199.00"," 209,667,464.29 ","63.77 ","67.07 "
"UBLPETF","UBL PAK. ENTERPRISE EXCHANGE TRADED FUND","10,000.00"," 376,410.00 ","6,000.00"," 222,740.00 ","60.00 ","59.17 "
"UCAPM","UNICAP MODARABA","382,408.00"," 2,355,883.55 ","238,147.00"," 1,501,660.68 ","62.28 ","63.74 "
"UDLI","UDL INTERNATIONAL LIMITED","242,562.00"," 4,921,175.76 ","186,941.00"," 3,797,385.76 ","77.07 ","77.16 "
"UDPL","UNITED DISTRIBUTERS PAKISTAN LIMITED","19,941.00"," 2,393,922.23 ","13,801.00"," 1,659,266.25 ","69.21 ","69.31 "
"UNIC","THE UNITED INSURANCE CO. OF PAKISTAN LTD","2,872.00"," 45,153.55 ","2,869.00"," 45,107.69 ","99.90 ","99.90 "
"UNITY","UNITY FOODS LIMITED","4,803,026.00"," 101,963,883.04 ","1,901,241.00"," 43,927,724.46 ","39.58 ","43.08 "
"UPFL","UNILEVER PAKISTAN FOODS LIMITED","46.00"," 1,337,245.12 ","36.00"," 1,046,516.32 ","78.26 ","78.26 "
"UVIC","THE UNIVERSAL INSURANCE COMPANY LIMITED","2,591.00"," 61,551.18 ","2,173.00"," 51,591.08 ","83.87 ","83.82 "
"WAFI","WAFI ENERGY PAKISTAN LIMITED","89,358.00"," 17,398,161.72 ","72,726.00"," 14,173,504.62 ","81.39 ","81.47 "
"WAHN","WAH NOBLE CHEMICALS LIMITED","10,986.00"," 3,986,950.92 ","9,000.00"," 3,266,040.27 ","81.92 ","81.92 "
"WASL","WASL MOBILITY MODARABA","5,322,146.00"," 39,852,574.44 ","3,970,768.00"," 29,746,019.67 ","74.61 ","74.64 "
"WAVES","WAVES CORPORATION LIMITED","20,916,846.00"," 310,770,421.74 ","11,547,615.00"," 171,775,288.79 ","55.21 ","55.27 "
"WAVESAPP","WAVES HOME APPLIANCE LIMITED","3,189,968.00"," 32,357,304.99 ","2,806,338.00"," 28,482,096.93 ","87.97 ","88.02 "
"WTL","WORLDCALL TELECOM LIMITED","79,873,963.00"," 146,981,519.58 ","38,089,648.00"," 69,970,473.54 ","47.69 ","47.60 "
"YOUW","YOUSAF WEAVING MILLS LIMITED","1,175,288.00"," 6,511,867.18 ","927,357.00"," 5,134,589.64 ","78.90 ","78.85 "
"ZAHID","ZAHIDJEE TEXTILE MILLS LIMITED","13,799.00"," 965,807.34 ","13,167.00"," 921,551.85 ","95.42 ","95.42 "
"ZAL","ZAREA LIMITED","7,625,217.00"," 371,510,676.46 ","3,022,877.00"," 147,275,923.94 ","39.64 ","39.64 "
"ZIL","ZIL LIMITED","75.00"," 29,484.81 ","73.00"," 28,683.30 ","97.33 ","97.28 "
"AGP","AGP LIMITED","77,260.00"," 14,024,230.50 ","40,782.00"," 7,825,703.07 ","52.79 ","55.80 "
"AGSML","ABDULLAH SHAH GHAZI SUGAR MILLS LIMITED","136,433.00"," 1,123,787.50 ","111,610.00"," 918,310.07 ","81.81 ","81.72 "
"AGTL","AL-GHAZI TRACTORS LIMITED","123,532.00"," 50,662,511.54 ","81,145.00"," 33,330,127.52 ","65.69 ","65.79 "
"AHCL","ARIF HABIB CORPORATION LIMITED","1,905,264.00"," 30,627,500.56 ","1,539,621.00"," 24,758,019.92 ","80.81 ","80.84 "
"AHL","ARIF HABIB LIMITED","140,569.00"," 14,066,336.96 ","122,145.00"," 12,219,740.19 ","86.89 ","86.87 "
"AICL","ADAMJEE INSURANCE COMPANY LIMITED","397,329.00"," 29,611,262.83 ","274,154.00"," 20,749,692.39 ","69.00 ","70.07 "
"AIRLINK","AIRLINK COMMUNICATION LIMITED","15,423,173.00"," 2,818,525,410.72 ","4,066,986.00"," 780,722,945.52 ","26.37 ","27.70 "
"AKBL","ASKARI BANK LIMITED","3,932,157.00"," 362,797,593.26 ","2,227,560.00"," 214,949,006.44 ","56.65 ","59.25 "
"AKDHL","AKD HOSPITALITY LIMITED","366.00"," 60,415.41 ","366.00"," 60,415.41 ","100.00 ","100.00 "
"AKDSL","AKD SECURITIES LIMITED","792,445.00"," 28,739,131.64 ","525,663.00"," 19,100,451.73 ","66.33 ","66.46 "
"ALAC","ASKARI LIFE ASSURANCE COMPANY LTD.","237,090.00"," 2,798,584.91 ","187,831.00"," 2,218,168.43 ","79.22 ","79.26 "
"ALNRS","AL-NOOR SUGAR MILLS LIMITED","119.00"," 11,731.21 ","119.00"," 11,731.21 ","100.00 ","100.00 "
"ALTN","ALTERN ENERGY LTD.","337,516.00"," 3,770,621.98 ","323,607.00"," 3,616,101.67 ","95.88 ","95.90 "
"AMBL","APNA MICROFINANCE BANK LIMITED","42.00"," 487.22 ","42.00"," 487.22 ","100.00 ","100.00 "
"AMTEX","AMTEX LIMITED","1,208,520.00"," 4,710,698.45 ","608,734.00"," 2,363,050.12 ","50.37 ","50.16 "
"ANL","AZGARD NINE LIMITED","1,992,419.00"," 23,030,535.44 ","1,961,003.00"," 22,669,027.68 ","98.42 ","98.43 "
"ANSM","ANSARI SUGAR MILLS LIMITED","31,984.00"," 442,373.53 ","31,833.00"," 440,326.49 ","99.53 ","99.54 "
"ANTM","AN TEXTILE MILLS LIMITED","13,264.00"," 619,304.88 ","9,360.00"," 435,811.78 ","70.57 ","70.37 "
"APL","ATTOCK PETROLEUM LIMITED","34,484.00"," 18,429,176.25 ","31,772.00"," 16,980,131.95 ","92.14 ","92.14 "
"ARCTM","ARCTIC TEXTILE MILLS LIMITED","2,033.00"," 62,357.84 ","1,626.00"," 50,150.84 ","79.98 ","80.42 "
"ARPAK","ARPAK INTERNATIONAL INVESTMENT LIMITED","1,549.00"," 102,155.49 ","694.00"," 45,729.94 ","44.80 ","44.77 "
"ARPL","ARCHROMA PAKISTAN LIMITED","3,708.00"," 1,619,442.41 ","3,589.00"," 1,567,919.42 ","96.79 ","96.82 "
"ARUJ","ARUJ INDUSTRIES LIMITED","43,327.00"," 390,938.38 ","40,156.00"," 362,191.15 ","92.68 ","92.65 "
"ASC","AL SHAHEER CORPORATION LIMITED","20,504,770.00"," 307,661,898.86 ","20,411,762.00"," 306,266,117.95 ","99.55 ","99.55 "
"ASHT","ASHFAQ TEXTILE MILLS LIMITED","11,307.00"," 253,135.75 ","10,819.00"," 241,917.65 ","95.68 ","95.57 "
"ASIC","ASIA INSURANCE COMPANY LIMITED","100.00"," 1,540.00 ","100.00"," 1,540.00 ","100.00 ","100.00 "
"ASL","AISHA STEEL MILLS LIMITED","5,964,230.00"," 82,672,523.19 ","4,985,513.00"," 69,212,500.65 ","83.59 ","83.72 "
"ASLCPS","AISHA STEEL LTD.-CONV.CUM. PREFR. SHARES","280.00"," 43,155.00 ","270.00"," 41,580.00 ","96.43 ","96.35 "
"ASLPS","AISHA STEEL MILLS LTD.-PREFERENCE SHARES","3,201.00"," 65,585.50 ","3,201.00"," 65,585.50 ","100.00 ","100.00 "
"ASTL","AMRELI STEELS LIMITED","421,584.00"," 9,131,647.21 ","406,006.00"," 8,791,181.87 ","96.30 ","96.27 "
"ASTM","ASIM TEXTILE MILLS LIMITED","2,837.00"," 54,702.50 ","2,334.00"," 44,891.50 ","82.27 ","82.06 "
"ATBA","ATLAS BATTERY LIMITED","8,850.00"," 2,001,200.88 ","7,151.00"," 1,617,416.11 ","80.80 ","80.82 "
"ATIL","ATLAS INSURANCE LIMITED","17,734.00"," 1,465,412.61 ","17,227.00"," 1,424,323.38 ","97.14 ","97.20 "
"ATLH","ATLAS HONDA LIMITED","10,429.00"," 15,769,777.89 ","7,327.00"," 11,074,928.22 ","70.26 ","70.23 "
"ATRL","ATTOCK REFINERY LIMITED","1,134,699.00"," 679,951,628.51 ","479,367.00"," 297,999,773.26 ","42.25 ","43.83 "
"AVN","AVANCEON LIMITED","540,365.00"," 23,752,545.57 ","328,002.00"," 14,760,306.84 ","60.70 ","62.14 "
"BAFL","BANK ALFALAH LIMITED","3,018,217.00"," 278,999,078.03 ","2,695,711.00"," 249,255,188.62 ","89.31 ","89.34 "
"BAFS","BABA FARID SUGAR MILLS LIMITED","545.00"," 110,633.55 ","540.00"," 109,568.55 ","99.08 ","99.04 "
"BAHL","BANK AL HABIB LIMITED","1,093,395.00"," 203,353,169.43 ","1,045,141.00"," 194,382,025.15 ","95.59 ","95.59 "
"BAPL","BAWANY AIR PRODUCTS LIMITED","35,575.00"," 1,469,267.03 ","34,754.00"," 1,435,564.30 ","97.69 ","97.71 "
"BATA","BATA PAKISTAN LIMITED","555.00"," 709,867.55 ","520.00"," 664,931.97 ","93.69 ","93.67 "
"BBFL","BIG BIRD FOODS LIMITED","263,689.00"," 12,980,738.59 ","229,453.00"," 11,299,246.35 ","87.02 ","87.05 "
"BCL","BOLAN CASTINGS LIMITED","19,435.00"," 1,720,512.50 ","14,884.00"," 1,318,532.36 ","76.58 ","76.64 "
"BECO","BECO STEEL LIMITED","6,668,789.00"," 436,792,696.90 ","2,637,822.00"," 173,339,954.47 ","39.55 ","39.68 "
"BELA","BELA AUTOMOTIVES LIMITED","117.00"," 13,026.65 ","117.00"," 13,026.65 ","100.00 ","100.00 "
"BERG","BERGER PAINTS PAKISTAN LIMITED","20,585.00"," 2,066,787.44 ","20,344.00"," 2,042,637.20 ","98.83 ","98.83 "
"BFAGRO","BARKAT FRISIAN AGRO LIMITED","520,817.00"," 20,158,287.15 ","382,889.00"," 14,823,026.64 ","73.52 ","73.53 "
"BFBIO","BF BIOSCIENCES LIMITED","617,767.00"," 95,979,126.97 ","487,530.00"," 75,732,674.09 ","78.92 ","78.91 "
"BFMOD","B.F. MODARABA","16,971.00"," 306,699.39 ","14,198.00"," 257,826.27 ","83.66 ","84.06 "
"BGL","BALOCHISTAN GLASS LIMITED","96,648.00"," 1,308,873.18 ","91,687.00"," 1,242,361.21 ","94.87 ","94.92 "
"BIFO","BIAFO INDUSTRIES LIMITED","14,101.00"," 2,352,221.62 ","13,896.00"," 2,318,084.17 ","98.55 ","98.55 "
"BIPL","BANKISLAMI PAKISTAN LIMITED","1,170,453.00"," 37,209,416.15 ","832,659.00"," 26,489,043.38 ","71.14 ","71.19 "
"BML","BANK MAKRAMAH LIMITED","26,271,647.00"," 158,411,525.26 ","18,657,956.00"," 112,765,731.83 ","71.02 ","71.19 "
"BNL","BUNNY`S LIMITED","441,309.00"," 55,200,276.52 ","335,385.00"," 41,954,587.22 ","76.00 ","76.00 "
"BNWM","BANNU WOOLLEN MILLS LIMITED","6,316.00"," 395,560.58 ","6,306.00"," 394,939.38 ","99.84 ","99.84 "
"BOK","THE BANK OF KHYBER","11,286.00"," 376,468.53 ","11,225.00"," 374,400.03 ","99.46 ","99.45 "
"BOP","THE BANK OF PUNJAB","55,251,636.00"," 1,838,345,360.25 ","19,212,066.00"," 692,296,107.54 ","34.77 ","37.66 "
"BPL","BURSHANE LPG (PAKISTAN) LIMITED","281,979.00"," 9,389,271.93 ","92,128.00"," 3,114,784.07 ","32.67 ","33.17 "
"BRRG","B.R.R. GUARDIAN LIMITED","145,314.00"," 5,746,214.45 ","143,814.00"," 5,686,339.45 ","98.97 ","98.96 "
"BTL","BLESSED TEXTILES LIMITED","4,184.00"," 1,288,722.39 ","3,766.00"," 1,163,394.17 ","90.01 ","90.28 "
"BUXL","BUXLY PAINTS LIMITED","243.00"," 36,858.48 ","243.00"," 36,858.48 ","100.00 ","100.00 "
"BWCL","BESTWAY CEMENT  LIMITED","10,578.00"," 6,075,303.73 ","10,330.00"," 5,932,747.45 ","97.66 ","97.65 "
"BWHL","BALUCHISTAN WHEELS LIMITED","28,526.00"," 5,114,807.19 ","27,071.00"," 4,853,879.02 ","94.90 ","94.90 "
"CASH","CALCORP LIMITED","5,907.00"," 385,318.22 ","3,116.00"," 207,038.76 ","52.75 ","53.73 "
"CCM","CRESCENT COTTON MILLS LIMITED","10,005.00"," 500,358.48 ","10,004.00"," 500,308.43 ","99.99 ","99.99 "
"CENI","CENTURY INSURANCE COMPANY LIMITED","1,365.00"," 72,857.11 ","1,365.00"," 72,857.11 ","100.00 ","100.00 "
"CEPB","CENTURY PAPER AND BOARD MILLS LIMITED","11,543,397.00"," 348,775,618.33 ","5,804,500.00"," 175,408,815.08 ","50.28 ","50.29 "
"CFL","CRESCENT FIBRES LIMITED","12.00"," 823.12 ","12.00"," 823.12 ","100.00 ","100.00 "
"CHAS","CHASHMA SUGAR MILLS LIMITED","1,071.00"," 72,882.69 ","1,070.00"," 72,814.59 ","99.91 ","99.91 "
"CHBL","CHENAB LIMITED","549,820.00"," 6,794,767.84 ","430,225.00"," 5,310,911.53 ","78.25 ","78.16 "
"CHCC","CHERAT CEMENT COMPANY LIMITED","196,191.00"," 64,199,155.63 ","182,708.00"," 59,915,328.74 ","93.13 ","93.33 "
"CJPL","CRESCENT JUTE PRODUCTS LIMITED","36,487.00"," 596,147.97 ","25,639.00"," 421,169.32 ","70.27 ","70.65 "
"CLCPS","CHENAB LTD-NON VOTING CUM. PREF. SHARES","285,958.00"," 964,191.26 ","262,749.00"," 883,138.85 ","91.88 ","91.59 "
"CLOV","CLOVER PAKISTAN LIMITED","129,966.00"," 5,083,375.48 ","114,622.00"," 4,482,344.56 ","88.19 ","88.18 "
"CLVL","CORDOBA LOGISTICS & VENTURES LIMITED","10,103.00"," 164,024.75 ","6,002.00"," 97,958.00 ","59.41 ","59.72 "
"CNERGY","CNERGYICO PK LIMITED","13,047,034.00"," 96,339,550.24 ","7,725,329.00"," 59,703,902.32 ","59.21 ","61.97 "
"COLG","COLGATE PALMOLIVE (PAKISTAN) LIMITED","18,948.00"," 24,221,003.83 ","18,257.00"," 23,338,527.89 ","96.35 ","96.36 "
"CPHL","CITI PHARMA LIMITED","1,549,641.00"," 127,417,615.54 ","966,448.00"," 80,446,046.21 ","62.37 ","63.14 "
"CPPL","CHERAT PACKAGING LIMITED","21,509.00"," 2,068,869.57 ","20,284.00"," 1,951,416.57 ","94.30 ","94.32 "
"CRTM","THE CRESCENT TEXTILE MILLS LIMITED","117,257.00"," 2,661,506.12 ","111,901.00"," 2,540,890.25 ","95.43 ","95.47 "
"ZTL","ZEPHYR TEXTILES LIMITED","233.00"," 3,496.20 ","230.00"," 3,450.00 ","98.71 ","98.68 "
"ZUMA","ZUMA RESOURCES LIMITED","91,001.00"," 3,663,743.58 ","64,413.00"," 2,628,310.42 ","70.78 ","71.74 "
