"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"ACPL","ATTOCK CEMENT PAKISTAN LIMITED","411,303.00"," 121,157,922.91 ","241,173.00"," 71,140,916.85 ","58.64 ","58.72 "
"ADAMS","ADAM SUGAR MILLS LIMITED","1,921.00"," 140,115.11 ","1,845.00"," 134,443.44 ","96.04 ","95.95 "
"ADMM","ARTISTIC DENIM MILLS LIMITED","46,751.00"," 2,793,813.19 ","40,552.00"," 2,423,134.36 ","86.74 ","86.73 "
"AGHA","AGHA STEEL INDUSTRIES LIMITED","15,983,202.00"," 148,259,021.94 ","10,451,095.00"," 96,845,308.20 ","65.39 ","65.32 "
"AGIC","ASKARI GENERAL INSURANCE COMPANY LTD","23,613.00"," 1,109,690.79 ","22,612.00"," 1,062,512.66 ","95.76 ","95.75 "
"AGIL","AGRIAUTO INDUSTRIES LIMITED","37,137.00"," 5,258,880.31 ","15,569.00"," 2,199,902.25 ","41.92 ","41.83 "
"AGL","AGRITECH LIMITED","1,739,638.00"," 131,074,968.24 ","1,142,210.00"," 85,944,723.25 ","65.66 ","65.57 "
"AGP","AGP LIMITED","98,139.00"," 18,844,752.98 ","90,303.00"," 17,380,271.14 ","92.02 ","92.23 "
"AGSML","ABDULLAH SHAH GHAZI SUGAR MILLS LIMITED","2,065,344.00"," 19,565,829.14 ","1,455,830.00"," 13,824,747.52 ","70.49 ","70.66 "
"AGTL","AL-GHAZI TRACTORS LIMITED","11,447.00"," 4,590,965.58 ","10,903.00"," 4,372,990.64 ","95.25 ","95.25 "
"AHCL","ARIF HABIB CORPORATION LIMITED","3,193,065.00"," 42,399,996.81 ","2,506,092.00"," 33,275,652.32 ","78.49 ","78.48 "
"AHL","ARIF HABIB LIMITED","171,370.00"," 15,909,941.52 ","124,025.00"," 11,521,125.04 ","72.37 ","72.41 "
"AICL","ADAMJEE INSURANCE COMPANY LIMITED","2,314,430.00"," 160,028,263.45 ","895,653.00"," 63,006,080.74 ","38.70 ","39.37 "
"AIRLINK","AIRLINK COMMUNICATION LIMITED","7,849,297.00"," 1,195,676,893.88 ","2,381,305.00"," 378,670,008.43 ","30.34 ","31.67 "
"AKBL","ASKARI BANK LIMITED","9,114,700.00"," 687,925,777.84 ","5,213,471.00"," 410,157,382.82 ","57.20 ","59.62 "
"AKDHL","AKD HOSPITALITY LIMITED","6,106.00"," 1,100,066.50 ","6,051.00"," 1,089,941.50 ","99.10 ","99.08 "
"AKDSL","AKD SECURITIES LIMITED","175,958.00"," 5,836,914.35 ","152,657.00"," 5,066,099.97 ","86.76 ","86.79 "
"AKGL","AL-KHAIR GADOON LIMITED","181.00"," 9,593.00 ","181.00"," 9,593.00 ","100.00 ","100.00 "
"ALAC","ASKARI LIFE ASSURANCE COMPANY LTD.","12,319,683.00"," 145,887,175.23 ","5,316,659.00"," 63,849,359.85 ","43.16 ","43.77 "
"ALIFE","ADAMJEE LIFE ASSURANCE COMPANY LIMITED","51,808.00"," 1,785,914.76 ","34,308.00"," 1,175,132.26 ","66.22 ","65.80 "
"ALNRS","AL-NOOR SUGAR MILLS LIMITED","79.00"," 7,777.33 ","75.00"," 7,408.42 ","94.94 ","95.26 "
"ALTN","ALTERN ENERGY LTD.","9,202,901.00"," 120,203,615.20 ","6,002,309.00"," 78,425,131.85 ","65.22 ","65.24 "
"AMBL","APNA MICROFINANCE BANK LIMITED","30.00"," 334.20 ","30.00"," 334.20 ","100.00 ","100.00 "
"AMTEX","AMTEX LIMITED","2,400,582.00"," 9,553,045.37 ","1,573,306.00"," 6,279,085.49 ","65.54 ","65.73 "
"ANL","AZGARD NINE LIMITED","1,012,518.00"," 12,628,741.19 ","823,689.00"," 10,294,637.90 ","81.35 ","81.52 "
"ANSM","ANSARI SUGAR MILLS LIMITED","255,037.00"," 5,287,819.22 ","227,379.00"," 4,725,886.53 ","89.16 ","89.37 "
"ANTM","AN TEXTILE MILLS LIMITED","1,726.00"," 51,276.92 ","1,296.00"," 38,513.72 ","75.09 ","75.11 "
"APL","ATTOCK PETROLEUM LIMITED","35,913.00"," 18,668,043.59 ","34,424.00"," 17,900,356.34 ","95.85 ","95.89 "
"ARCTM","ARCTIC TEXTILE MILLS LIMITED","280.00"," 10,474.25 ","179.00"," 6,936.25 ","63.93 ","66.22 "
"ARPAK","ARPAK INTERNATIONAL INVESTMENT LIMITED","1,623.00"," 96,417.76 ","902.00"," 54,110.55 ","55.58 ","56.12 "
"ARPL","ARCHROMA PAKISTAN LIMITED","9,461.00"," 4,283,818.66 ","8,375.00"," 3,796,154.06 ","88.52 ","88.62 "
"ARUJ","ARUJ INDUSTRIES LIMITED","14,991.00"," 142,219.86 ","12,790.00"," 121,332.22 ","85.32 ","85.31 "
"ASC","AL SHAHEER CORPORATION LIMITED","6,639,322.00"," 131,672,678.34 ","3,109,306.00"," 61,585,132.27 ","46.83 ","46.77 "
"ASHT","ASHFAQ TEXTILE MILLS LIMITED","10,953.00"," 272,412.32 ","6,939.00"," 176,527.34 ","63.35 ","64.80 "
"ASIC","ASIA INSURANCE COMPANY LIMITED","10.00"," 187.00 ","10.00"," 187.00 ","100.00 ","100.00 "
"ASL","AISHA STEEL MILLS LIMITED","13,486,119.00"," 197,921,354.08 ","10,424,455.00"," 153,213,680.67 ","77.30 ","77.41 "
"ASLCPS","AISHA STEEL LTD.-CONV.CUM. PREFR. SHARES","9,158.00"," 623,600.50 ","8,158.00"," 555,490.50 ","89.08 ","89.08 "
"ASLPS","AISHA STEEL MILLS LTD.-PREFERENCE SHARES","603.00"," 15,812.35 ","598.00"," 15,668.61 ","99.17 ","99.09 "
"ASTL","AMRELI STEELS LIMITED","1,155,615.00"," 26,561,004.89 ","846,633.00"," 19,468,173.02 ","73.26 ","73.30 "
"ASTM","ASIM TEXTILE MILLS LIMITED","271,434.00"," 8,890,199.67 ","133,942.00"," 4,417,737.44 ","49.35 ","49.69 "
"ATBA","ATLAS BATTERY LIMITED","28,752.00"," 7,214,686.49 ","23,060.00"," 5,783,478.46 ","80.20 ","80.16 "
"ATIL","ATLAS INSURANCE LIMITED","321.00"," 25,860.47 ","300.00"," 24,168.02 ","93.46 ","93.46 "
"ATLH","ATLAS HONDA LIMITED","4,269.00"," 5,231,660.59 ","3,372.00"," 4,130,141.91 ","78.99 ","78.95 "
"ATRL","ATTOCK REFINERY LIMITED","1,901,414.00"," 1,233,219,457.11 ","764,276.00"," 508,713,536.46 ","40.20 ","41.25 "
"AVN","AVANCEON LIMITED","1,851,648.00"," 89,403,636.20 ","1,522,498.00"," 74,472,803.51 ","82.22 ","83.30 "
"BAFL","BANK ALFALAH LIMITED","1,226,312.00"," 126,380,117.96 ","835,103.00"," 87,459,999.93 ","68.10 ","69.20 "
"BAFS","BABA FARID SUGAR MILLS LIMITED","2,013.00"," 449,523.80 ","1,959.00"," 438,565.82 ","97.32 ","97.56 "
"BAHL","BANK AL HABIB LIMITED","198,793.00"," 36,572,997.29 ","119,719.00"," 23,152,131.19 ","60.22 ","63.30 "
"BAPL","BAWANY AIR PRODUCTS LIMITED","78,517.00"," 3,923,597.05 ","52,524.00"," 2,639,285.04 ","66.90 ","67.27 "
"BATA","BATA PAKISTAN LIMITED","999.00"," 1,556,910.12 ","820.00"," 1,278,173.96 ","82.08 ","82.10 "
"BBFL","BIG BIRD FOODS LIMITED","2,999,685.00"," 143,741,506.38 ","1,618,206.00"," 77,799,482.17 ","53.95 ","54.12 "
"BCL","BOLAN CASTINGS LIMITED","48,264.00"," 5,280,221.09 ","42,712.00"," 4,673,605.23 ","88.50 ","88.51 "
"BECO","BECO STEEL LIMITED","3,457,349.00"," 68,910,651.24 ","2,111,296.00"," 42,355,826.01 ","61.07 ","61.46 "
"BELA","BELA AUTOMOTIVES LIMITED","3.00"," 372.00 ","2.00"," 247.00 ","66.67 ","66.40 "
"BERG","BERGER PAINTS PAKISTAN LIMITED","258,279.00"," 30,246,943.86 ","178,270.00"," 20,919,536.48 ","69.02 ","69.16 "
"BFAGRO","BARKAT FRISIAN AGRO LIMITED","1,552,860.00"," 66,625,887.84 ","1,311,871.00"," 56,313,692.05 ","84.48 ","84.52 "
"BFBIO","BF BIOSCIENCES LIMITED","399,097.00"," 67,236,148.33 ","298,895.00"," 50,363,160.10 ","74.89 ","74.90 "
"BFMOD","B.F. MODARABA","24,221.00"," 324,657.04 ","15,711.00"," 214,366.94 ","64.87 ","66.03 "
"BGL","BALOCHISTAN GLASS LIMITED","995,613.00"," 11,888,036.25 ","713,670.00"," 8,523,805.97 ","71.68 ","71.70 "
"BHAT","BHANERO TEXTILE MILLS LIMITED","1,379.00"," 1,306,323.05 ","950.00"," 897,908.58 ","68.89 ","68.74 "
"BIFO","BIAFO INDUSTRIES LIMITED","11,438.00"," 2,134,325.56 ","10,868.00"," 2,028,176.36 ","95.02 ","95.03 "
"BILF","BILAL FIBRES LIMITED","166,495.00"," 3,951,453.32 ","150,957.00"," 3,596,628.41 ","90.67 ","91.02 "
"BIPL","BANKISLAMI PAKISTAN LIMITED","785,551.00"," 27,354,971.66 ","588,601.00"," 20,504,114.86 ","74.93 ","74.96 "
"BML","BANK MAKRAMAH LIMITED","5,267,467.00"," 29,845,165.44 ","4,209,212.00"," 23,856,764.26 ","79.91 ","79.94 "
"BNL","BUNNY`S LIMITED","2,495,087.00"," 227,785,893.44 ","1,503,485.00"," 136,506,981.15 ","60.26 ","59.93 "
"BNWM","BANNU WOOLLEN MILLS LIMITED","176,593.00"," 14,113,578.53 ","115,650.00"," 9,329,742.08 ","65.49 ","66.10 "
"BOK","THE BANK OF KHYBER","224,878.00"," 5,532,691.93 ","170,736.00"," 4,203,146.48 ","75.92 ","75.97 "
"BOP","THE BANK OF PUNJAB","129,449,074.00"," 2,056,456,703.59 ","64,171,977.00"," 1,062,106,491.72 ","49.57 ","51.65 "
"BPL","BURSHANE LPG (PAKISTAN) LIMITED","72,389.00"," 2,550,393.39 ","25,915.00"," 924,736.28 ","35.80 ","36.26 "
"BRRG","B.R.R. GUARDIAN LIMITED","19,858.00"," 640,512.14 ","19,758.00"," 637,352.14 ","99.50 ","99.51 "
"BTL","BLESSED TEXTILES LIMITED","687.00"," 213,283.90 ","635.00"," 197,368.64 ","92.43 ","92.54 "
"BUXL","BUXLY PAINTS LIMITED","2,552.00"," 438,897.08 ","2,015.00"," 345,562.58 ","78.96 ","78.73 "
"BWCL","BESTWAY CEMENT  LIMITED","22,128.00"," 12,776,378.60 ","18,436.00"," 10,649,592.20 ","83.32 ","83.35 "
"BWHL","BALUCHISTAN WHEELS LIMITED","76,322.00"," 13,880,646.34 ","65,037.00"," 11,824,548.24 ","85.21 ","85.19 "
"CASH","CALCORP LIMITED","3,154.00"," 128,565.43 ","3,144.00"," 128,179.73 ","99.68 ","99.70 "
"CCM","CRESCENT COTTON MILLS LIMITED","1,041.00"," 53,360.23 ","1,041.00"," 53,360.23 ","100.00 ","100.00 "
"CENI","CENTURY INSURANCE COMPANY LIMITED","483.00"," 22,487.27 ","483.00"," 22,487.27 ","100.00 ","100.00 "
"CEPB","CENTURY PAPER AND BOARD MILLS LIMITED","186,913.00"," 5,070,695.89 ","134,136.00"," 3,638,807.73 ","71.76 ","71.76 "
"CHAS","CHASHMA SUGAR MILLS LIMITED","14,584.00"," 1,001,793.85 ","14,491.00"," 995,293.55 ","99.36 ","99.35 "
"CHBL","CHENAB LIMITED","933,942.00"," 21,888,638.78 ","638,953.00"," 15,086,927.50 ","68.41 ","68.93 "
"CHCC","CHERAT CEMENT COMPANY LIMITED","281,814.00"," 98,083,857.46 ","206,896.00"," 72,439,629.35 ","73.42 ","73.85 "
"CJPL","CRESCENT JUTE PRODUCTS LIMITED","52,618.00"," 594,020.05 ","45,658.00"," 515,317.75 ","86.77 ","86.75 "
"CLCPS","CHENAB LTD-NON VOTING CUM. PREF. SHARES","203,236.00"," 840,470.64 ","168,485.00"," 699,413.20 ","82.90 ","83.22 "
"CLOV","CLOVER PAKISTAN LIMITED","446,666.00"," 18,844,382.39 ","332,107.00"," 14,027,740.53 ","74.35 ","74.44 "
"CLVL","CORDOBA LOGISTICS & VENTURES LIMITED","11,829.00"," 223,182.74 ","6,821.00"," 131,782.28 ","57.66 ","59.05 "
"CNERGY","CNERGYICO PK LIMITED","35,477,000.00"," 251,274,887.83 ","17,400,336.00"," 127,613,204.10 ","49.05 ","50.79 "
"COLG","COLGATE PALMOLIVE (PAKISTAN) LIMITED","7,220.00"," 9,291,189.48 ","7,031.00"," 9,048,476.15 ","97.38 ","97.39 "
"CPHL","CITI PHARMA LIMITED","10,583,282.00"," 961,322,375.60 ","5,082,238.00"," 469,136,770.95 ","48.02 ","48.80 "
"CPPL","CHERAT PACKAGING LIMITED","130,794.00"," 14,137,217.03 ","99,626.00"," 10,759,264.56 ","76.17 ","76.11 "
"CRTM","THE CRESCENT TEXTILE MILLS LIMITED","1,487,244.00"," 34,314,558.67 ","632,617.00"," 14,750,427.56 ","42.54 ","42.99 "
"CSAP","CRESCENT STEEL AND ALLIED PRODUCTS LTD.","552,143.00"," 56,970,395.60 ","429,197.00"," 44,286,489.85 ","77.73 ","77.74 "
"CSIL","CRESCENT STAR INSURANCE LIMITED","1,988,787.00"," 8,541,041.86 ","1,453,417.00"," 6,255,149.72 ","73.08 ","73.24 "
"CTM","COLONY TEXTILE MILLS LIMITED","1,116,975.00"," 7,091,143.76 ","899,252.00"," 5,711,450.40 ","80.51 ","80.54 "
"CWSM","CHAKWAL SPINNING MILLS LIMITED","442,045.00"," 14,926,133.65 ","365,641.00"," 12,329,190.05 ","82.72 ","82.60 "
"CYAN","CYAN LIMITED","896,942.00"," 35,103,921.39 ","440,455.00"," 17,226,637.66 ","49.11 ","49.07 "
"DAAG","DATA AGRO LIMITED","1,494.00"," 152,996.95 ","1,490.00"," 152,585.85 ","99.73 ","99.73 "
"DADX","DADEX ETERNIT LIMITED","6,523.00"," 426,725.78 ","2,519.00"," 169,863.78 ","38.62 ","39.81 "
"DBCI","DADABHOY CEMENT INDUSTRIES LIMITED","887,914.00"," 7,138,650.09 ","796,212.00"," 6,403,335.11 ","89.67 ","89.70 "
"DCL","DEWAN CEMENT LIMITED","10,142,091.00"," 140,089,842.99 ","7,290,731.00"," 100,817,823.64 ","71.89 ","71.97 "
"DCR","DOLMEN CITY REIT","846,281.00"," 27,401,539.04 ","792,571.00"," 25,662,012.29 ","93.65 ","93.65 "
"DEL","DAWOOD EQUITIES LIMITED","14,410.00"," 232,817.69 ","12,250.00"," 198,255.19 ","85.01 ","85.15 "
"DFML","DEWAN FAROOQUE MOTORS LIMITED","1,729,795.00"," 58,993,790.16 ","1,070,127.00"," 36,537,747.39 ","61.86 ","61.93 "
"DFSM","DEWAN FAROOQUE SPINNING MILLS LIMITED","694,663.00"," 4,195,733.93 ","557,019.00"," 3,368,327.66 ","80.19 ","80.28 "
"DGKC","D.G. KHAN CEMENT COMPANY LIMITED","11,613,196.00"," 2,387,650,905.83 ","5,378,205.00"," 1,126,943,962.39 ","46.31 ","47.20 "
"DHPL","DH PARTNERS LIMITED","1,153,305.00"," 49,810,381.49 ","773,548.00"," 33,390,490.66 ","67.07 ","67.04 "
"DIIL","DIAMOND INDUSTRIES LIMITED","2,840.00"," 100,154.12 ","1,391.00"," 50,989.48 ","48.98 ","50.91 "
"DINT","DIN TEXTILE MILLS LIMITED","161.00"," 12,906.65 ","161.00"," 12,906.65 ","100.00 ","100.00 "
"DLL","DAWOOD LAWRENCEPUR LIMITED","14,018.00"," 4,633,064.90 ","9,194.00"," 3,019,897.51 ","65.59 ","65.18 "
"DMC","D.M. CORPORATION LIMITED","1.00"," 50.00 ","1.00"," 50.00 ","100.00 ","100.00 "
