"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"CSAP","CRESCENT STEEL AND ALLIED PRODUCTS LTD.","327,005.00"," 33,257,748.95 ","264,013.00"," 26,863,659.20 ","80.74 ","80.77 "
"CSIL","CRESCENT STAR INSURANCE LIMITED","427,683.00"," 2,239,077.72 ","418,553.00"," 2,191,404.86 ","97.87 ","97.87 "
"CTM","COLONY TEXTILE MILLS LIMITED","1,296,236.00"," 8,375,009.65 ","872,848.00"," 5,661,706.10 ","67.34 ","67.60 "
"CWSM","CHAKWAL SPINNING MILLS LIMITED","1,861,493.00"," 69,414,377.82 ","1,390,662.00"," 52,081,483.51 ","74.71 ","75.03 "
"CYAN","CYAN LIMITED","2,153,275.00"," 107,953,256.89 ","541,793.00"," 27,040,563.05 ","25.16 ","25.05 "
"DAAG","DATA AGRO LIMITED","9,155.00"," 893,293.47 ","8,624.00"," 842,810.59 ","94.20 ","94.35 "
"DADX","DADEX ETERNIT LIMITED","3,935.00"," 234,766.71 ","2,935.00"," 176,266.71 ","74.59 ","75.08 "
"DBCI","DADABHOY CEMENT INDUSTRIES LIMITED","41,000.00"," 279,185.06 ","32,511.00"," 222,143.62 ","79.30 ","79.57 "
"DCL","DEWAN CEMENT LIMITED","3,119,965.00"," 40,119,814.74 ","2,457,172.00"," 31,613,908.51 ","78.76 ","78.80 "
"DCR","DOLMEN CITY REIT","404,324.00"," 12,823,817.84 ","373,097.00"," 11,838,120.21 ","92.28 ","92.31 "
"DEL","DAWOOD EQUITIES LIMITED","14,590.00"," 238,039.52 ","10,989.00"," 180,155.71 ","75.32 ","75.68 "
"DFML","DEWAN FAROOQUE MOTORS LIMITED","2,524,719.00"," 66,907,069.99 ","1,892,819.00"," 50,152,452.81 ","74.97 ","74.96 "
"DFSM","DEWAN FAROOQUE SPINNING MILLS LIMITED","64,476.00"," 354,346.74 ","52,875.00"," 291,449.79 ","82.01 ","82.25 "
"DGKC","D.G. KHAN CEMENT COMPANY LIMITED","2,071,375.00"," 442,693,980.64 ","821,615.00"," 183,211,402.71 ","39.67 ","41.39 "
"DHPL","DH PARTNERS LIMITED","960,648.00"," 43,582,806.00 ","558,032.00"," 25,346,332.97 ","58.09 ","58.16 "
"DIIL","DIAMOND INDUSTRIES LIMITED","977.00"," 61,334.77 ","977.00"," 61,334.77 ","100.00 ","100.00 "
"DINT","DIN TEXTILE MILLS LIMITED","1.00"," 69.49 ","1.00"," 69.49 ","100.00 ","100.00 "
"DLL","DAWOOD LAWRENCEPUR LIMITED","5,501.00"," 2,063,908.71 ","4,849.00"," 1,818,414.79 ","88.15 ","88.11 "
"DMC","D.M. CORPORATION LIMITED","106.00"," 24,885.00 ","106.00"," 24,885.00 ","100.00 ","100.00 "
"DMTM","DEWAN MUSHTAQ TEXTILE MILLS LIMITED","2,712.00"," 28,761.18 ","2,208.00"," 23,402.78 ","81.42 ","81.37 "
"DNCC","DANDOT CEMENT COMPANY LIMITED","329,009.00"," 5,950,496.07 ","269,623.00"," 4,879,369.33 ","81.95 ","82.00 "
"DOL","DESCON OXYCHEM LIMITED","119,899.00"," 3,870,161.95 ","116,907.00"," 3,774,135.25 ","97.50 ","97.52 "
"DSIL","D. S. INDUSTRIES LIMITED","470,887.00"," 5,684,476.59 ","353,987.00"," 4,280,320.95 ","75.17 ","75.30 "
"DSL","DOST STEELS LIMITED","6,904,590.00"," 60,070,075.47 ","6,417,187.00"," 55,884,071.81 ","92.94 ","93.03 "
"DWAE","DEWAN AUTOMOTIVE ENGINEERING LIMITED","13,184.00"," 292,740.37 ","11,944.00"," 264,484.01 ","90.59 ","90.35 "
"DWSM","DEWAN SUGAR MILLS LIMITED","56,172.00"," 432,488.68 ","50,886.00"," 391,827.59 ","90.59 ","90.60 "
"DWTM","DEWAN TEXTILE MILLS LIMITED","15,965.00"," 101,713.74 ","3,801.00"," 30,809.74 ","23.81 ","30.29 "
"DYNO","DYNEA PAKISTAN LIMITED","10,056.00"," 2,686,597.94 ","8,793.00"," 2,347,276.66 ","87.44 ","87.37 "
"ECOP","ECOPACK LIMITED","175,077.00"," 10,201,430.66 ","132,848.00"," 7,739,677.85 ","75.88 ","75.87 "
"EFERT","ENGRO FERTILIZERS LIMITED","720,233.00"," 148,563,645.10 ","601,716.00"," 124,611,972.18 ","83.54 ","83.88 "
"EFUG","EFU GENERAL INSURANCE LIMITED","4,323.00"," 530,820.87 ","3,696.00"," 454,105.58 ","85.50 ","85.55 "
"EFUL","EFU LIFE ASSURANCE LIMITED","1,214.00"," 184,808.10 ","1,114.00"," 169,758.10 ","91.76 ","91.86 "
"ELCM","ELAHI COTTON MILLS LIMITED","12.00"," 2,221.62 ","12.00"," 2,221.62 ","100.00 ","100.00 "
"ELSM","ELLCOT SPINNING MILLS LIMITED","27,025.00"," 3,255,275.01 ","26,400.00"," 3,182,286.01 ","97.69 ","97.76 "
"EMCO","EMCO INDUSTRIES LIMITED","76,625.00"," 4,246,833.34 ","54,604.00"," 3,035,371.97 ","71.26 ","71.47 "
"ENGROH","ENGRO HOLDINGS LIMITED","1,679,178.00"," 367,208,003.37 ","1,298,410.00"," 283,906,775.13 ","77.32 ","77.31 "
"EPCL","ENGRO POLYMER & CHEMICALS LIMITED","679,877.00"," 18,610,136.54 ","515,674.00"," 14,120,101.41 ","75.85 ","75.87 "
"EPCLPS","ENGRO POLYMER & CHEMICALS LTD - PREF.SH.","924.00"," 11,088.00 ","924.00"," 11,088.00 ","100.00 ","100.00 "
"EPQL","ENGRO POWERGEN QADIRPUR LIMITED","263,537.00"," 7,642,057.98 ","202,836.00"," 5,875,422.00 ","76.97 ","76.88 "
"ESBL","ESCORTS INVESTMENT BANK LIMITED","110,911.00"," 1,567,792.56 ","89,872.00"," 1,277,615.65 ","81.03 ","81.49 "
"EXIDE","EXIDE PAKISTAN LIMITED","3,013.00"," 1,818,078.37 ","2,428.00"," 1,465,052.48 ","80.58 ","80.58 "
"FABL","FAYSAL BANK LIMITED","1,304,960.00"," 112,967,900.08 ","952,049.00"," 82,907,649.42 ","72.96 ","73.39 "
"FANM","FIRST AL-NOOR MODARABA","182,935.00"," 1,440,391.81 ","118,076.00"," 926,813.91 ","64.55 ","64.34 "
"FASM","FAISAL SPINNING MILLS LIMITED","3,059.00"," 974,715.93 ","3,032.00"," 966,226.34 ","99.12 ","99.13 "
"FATIMA","FATIMA FERTILIZER COMPANY LIMITED","1,866,334.00"," 246,383,005.79 ","1,569,798.00"," 208,240,045.01 ","84.11 ","84.52 "
"FCCL","FAUJI CEMENT COMPANY LIMITED","10,988,940.00"," 560,562,084.34 ","6,996,180.00"," 367,286,834.42 ","63.67 ","65.52 "
"FCEL","FIRST CAPITAL EQUITIES LIMITED","1,575,284.00"," 10,924,942.34 ","1,026,113.00"," 7,268,810.79 ","65.14 ","66.53 "
"FCEPL","FRIESLANDCAMPINA ENGRO PAKISTAN LIMITED","2,840,033.00"," 257,366,448.38 ","1,452,734.00"," 132,025,261.58 ","51.15 ","51.30 "
"FCIBL","FIRST CREDIT AND INVESTMENT BANK LIMITED","4,766.00"," 72,878.36 ","4,301.00"," 65,623.47 ","90.24 ","90.05 "
"FCL","FAST CABLES LIMITED","818,031.00"," 19,162,753.61 ","589,316.00"," 13,807,267.15 ","72.04 ","72.05 "
"FCSC","FIRST CAPITAL SECURITIES CORPORATION LTD","35,341,881.00"," 297,193,688.01 ","15,575,583.00"," 133,018,262.54 ","44.07 ","44.76 "
"FDPL","FIRST DAWOOD PROPERTIES LIMITED","662,432.00"," 4,591,065.28 ","565,307.00"," 3,924,909.06 ","85.34 ","85.49 "
"FECM","FIRST ELITE CAPITAL MODARABA","23,223.00"," 861,341.07 ","22,223.00"," 824,251.07 ","95.69 ","95.69 "
"FECTC","FECTO CEMENT LIMITED","1,820,460.00"," 228,827,307.39 ","1,181,690.00"," 148,920,037.74 ","64.91 ","65.08 "
"FEM","FIRST EQUITY MODARABA","154,299.00"," 1,661,115.72 ","138,309.00"," 1,490,420.22 ","89.64 ","89.72 "
"FEROZ","FEROZSONS LABORATORIES LIMITED","38,865.00"," 15,567,298.34 ","32,839.00"," 13,125,853.24 ","84.50 ","84.32 "
"FFC","FAUJI FERTILIZER COMPANY LIMITED","3,746,115.00"," 1,793,670,240.74 ","2,465,247.00"," 1,201,369,264.45 ","65.81 ","66.98 "
"FFL","FAUJI FOODS LIMITED","8,282,835.00"," 152,948,705.43 ","5,601,899.00"," 103,676,705.45 ","67.63 ","67.79 "
"FFLM","FIRST FIDELITY LEASING MODARABA","1,158,163.00"," 10,525,206.25 ","636,295.00"," 5,927,026.00 ","54.94 ","56.31 "
"FHAM","FIRST HABIB MODARABA","18,105.00"," 608,760.42 ","12,204.00"," 413,904.82 ","67.41 ","67.99 "
"FIBLM","FIRST IBL MODARABA","114,825.00"," 1,355,673.08 ","92,688.00"," 1,100,317.87 ","80.72 ","81.16 "
"FIL","FATEH INDUSTRIES LIMITED","132.00"," 22,218.76 ","127.00"," 21,458.75 ","96.21 ","96.58 "
"FIMM","FIRST IMROOZ MODARABA","25.00"," 6,624.75 ","25.00"," 6,624.75 ","100.00 ","100.00 "
"FLYNG","FLYING CEMENT COMPANY LIMITED","3,979,413.00"," 224,170,879.81 ","2,105,730.00"," 120,626,793.86 ","52.92 ","53.81 "
"FML","FEROZE1888 MILLS LIMITED","3,580.00"," 256,745.90 ","3,080.00"," 221,295.90 ","86.03 ","86.19 "
"FNEL","FIRST NATIONAL EQUITIES LIMITED","14,997,248.00"," 249,484,117.41 ","12,018,523.00"," 199,649,981.54 ","80.14 ","80.03 "
"FPJM","FIRST PUNJAB MODARABA","435,297.00"," 3,879,685.63 ","318,848.00"," 2,863,782.92 ","73.25 ","73.81 "
"FPRM","FIRST PARAMOUNT MODARABA","74,399.00"," 927,943.82 ","57,780.00"," 722,528.44 ","77.66 ","77.86 "
"FRCL","FRONTIER CERAMICS LIMITED","17,917.00"," 1,320,340.78 ","17,811.00"," 1,312,500.36 ","99.41 ","99.41 "
"FRSM","FARAN SUGAR MILLS LIMITED","11,380.00"," 622,796.28 ","10,389.00"," 570,565.03 ","91.29 ","91.61 "
"FSWL","FATEH SPORTS WEAR LIMITED","467.00"," 55,694.79 ","330.00"," 40,256.64 ","70.66 ","72.28 "
"FTMM","FIRST TREET MANUFACTURING MODARABA","1,109.00"," 20,044.89 ","820.00"," 14,902.00 ","73.94 ","74.34 "
"FTSM","FIRST TRI-STAR MODARABA","1,558.00"," 19,417.93 ","1,558.00"," 19,417.93 ","100.00 ","100.00 "
"FZCM","FAZAL CLOTH MILLS LIMITED","797.00"," 186,040.81 ","609.00"," 142,424.80 ","76.41 ","76.56 "
"GADT","GADOON TEXTILE MILLS LIMITED","15,632.00"," 5,217,194.46 ","13,451.00"," 4,495,935.41 ","86.05 ","86.18 "
"GAL","GHANDHARA AUTOMOBILES LIMITED","606,646.00"," 335,841,570.47 ","409,129.00"," 227,461,213.57 ","67.44 ","67.73 "
"GAMON","GAMMON PAKISTAN LIMITED","3,818.00"," 93,970.91 ","2,267.00"," 56,222.81 ","59.38 ","59.83 "
"GATI","GATRON (INDUSTRIES) LIMITED","26,346.00"," 2,727,344.26 ","25,942.00"," 2,685,272.22 ","98.47 ","98.46 "
"GATM","GUL AHMED TEXTILE MILLS LIMITED","919,469.00"," 25,608,598.19 ","765,830.00"," 21,326,715.09 ","83.29 ","83.28 "
"GCIL","GHANI CHEMICAL INDUSTRIES LIMITED","1,602,967.00"," 51,100,534.28 ","1,088,736.00"," 34,713,589.54 ","67.92 ","67.93 "
"GCWL","GHANI CHEMWORLD LIMITED","1,810,631.00"," 34,099,346.95 ","1,323,579.00"," 24,941,968.53 ","73.10 ","73.15 "
"GEMBCEM","BURJ CLEAN ENERGY MODARABA","500.00"," 5,325.00 ","500.00"," 5,325.00 ","100.00 ","100.00 "
"GEMBLUEX","BLUE-EX LIMITED","181.00"," 14,342.99 ","180.00"," 14,256.00 ","99.45 ","99.39 "
"GEMMEL","MUGHAL ENERGY LIMITED","1,095.00"," 31,155.60 ","1,071.00"," 30,567.05 ","97.81 ","98.11 "
"GEMNETS","NETS INTERNATIONAL COMMUNICATION LIMITED","4,000.00"," 151,000.00 ","3,000.00"," 111,000.00 ","75.00 ","73.51 "
"GEMPACRA","THE PAKISTAN CREDIT RATING AGENCY LTD.","2,550.00"," 61,153.00 ","2,550.00"," 61,153.00 ","100.00 ","100.00 "
"GEMPAPL","PAK AGRO PACKAGING LIMITED","7,500.00"," 86,250.00 ","7,500.00"," 86,250.00 ","100.00 ","100.00 "
"GEMSPNL","SUPERNET LIMITED","129,746.00"," 7,923,845.02 ","102,787.00"," 6,295,698.80 ","79.22 ","79.45 "
"GFIL","GHAZI FABRICS INTERNATIONAL LIMITED","1,884.00"," 25,035.83 ","1,882.00"," 25,005.71 ","99.89 ","99.88 "
"GGGL","GHANI GLOBAL GLASS LIMITED","2,363,234.00"," 23,506,221.37 ","2,110,070.00"," 21,000,285.44 ","89.29 ","89.34 "
"GGL","GHANI GLOBAL HOLDINGS LIMITED","4,804,801.00"," 118,849,100.11 ","2,771,372.00"," 68,671,379.94 ","57.68 ","57.78 "
"GHGL","GHANI GLASS LIMITED","1,075,541.00"," 36,097,417.91 ","857,305.00"," 28,930,491.67 ","79.71 ","80.15 "
"GHNI","GHANDHARA INDUSTRIES LIMITED","400,966.00"," 327,658,788.10 ","267,987.00"," 218,866,611.39 ","66.84 ","66.80 "
"GLAXO","GLAXOSMITHKLINE PAKISTAN LIMITED","89,159.00"," 35,398,554.08 ","79,847.00"," 31,828,721.01 ","89.56 ","89.92 "
"GLPL","GILLETTE PAKISTAN LIMITED","3,006.00"," 1,482,180.78 ","2,688.00"," 1,325,097.82 ","89.42 ","89.40 "
"GOC","GOC (PAK) LIMITED","373.00"," 46,551.10 ","373.00"," 46,551.10 ","100.00 ","100.00 "
"GRR","GLOBE RESIDENCY REIT","203,268.00"," 3,965,151.22 ","198,798.00"," 3,877,993.61 ","97.80 ","97.80 "
"GRYL","GRAYS LEASING LIMITED","189,989.00"," 8,384,141.38 ","129,763.00"," 5,716,282.20 ","68.30 ","68.18 "
"GSPM","GULSHAN SPINNING MILLS LIMITED","2,511.00"," 13,027.18 ","2,300.00"," 11,849.60 ","91.60 ","90.96 "
"GTYR","GHANDHARA TYRE AND RUBBER COMPANY LTD.","129,871.00"," 4,756,647.16 ","98,892.00"," 3,627,841.46 ","76.15 ","76.27 "
"GUSM","GULISTAN SPINNING MILLS LIMITED","22,100.00"," 206,148.96 ","21,152.00"," 197,259.80 ","95.71 ","95.69 "
"GVGL","GHANI VALUE GLASS LIMITED","3,227.00"," 188,448.33 ","3,122.00"," 182,305.83 ","96.75 ","96.74 "
"GWLC","GHARIBWAL CEMENT LIMITED","1,018,103.00"," 57,023,895.99 ","718,554.00"," 40,333,347.71 ","70.58 ","70.73 "
"HABSM","HABIB SUGAR MILLS LIMITED","31,609.00"," 2,640,045.03 ","28,430.00"," 2,375,889.03 ","89.94 ","89.99 "
"HAEL","HALA ENTERPRISES LIMITED","57,008.00"," 1,271,359.88 ","55,593.00"," 1,240,399.69 ","97.52 ","97.56 "
"HAFL","HAFIZ LIMITED","7.00"," 2,266.03 ","6.00"," 1,944.47 ","85.71 ","85.81 "
"HALEON","HALEON PAKISTAN LIMITED","100,780.00"," 86,379,375.74 ","96,871.00"," 83,033,894.23 ","96.12 ","96.13 "
"HASCOL","HASCOL PETROLEUM LIMITED","20,630,879.00"," 331,964,065.27 ","9,729,492.00"," 156,775,137.07 ","47.16 ","47.23 "
"HBL","HABIB BANK LIMITED","5,339,456.00"," 1,564,525,044.61 ","3,274,596.00"," 970,678,468.18 ","61.33 ","62.04 "
"HBLTETF","HBL TOTAL TREASURY EXCHANGE TRADED FUND","33,000.00"," 3,501,300.00 ","33,000.00"," 3,501,300.00 ","100.00 ","100.00 "
"HCAR","HONDA  ATLAS CARS (PAKISTAN) LIMITED","201,037.00"," 57,621,432.41 ","162,915.00"," 46,695,425.09 ","81.04 ","81.04 "
"HGFA","HBL GROWTH FUND-CLASS A","64,622.00"," 1,173,605.56 ","57,034.00"," 1,038,856.06 ","88.26 ","88.52 "
"HICL","HABIB INSURANCE COMPANY LIMITED","331,691.00"," 4,193,395.37 ","27,293.00"," 364,404.99 ","8.23 ","8.69 "
"HIFA","HBL INVESTMENT FUND-CLASS A","180,800.00"," 1,152,575.06 ","100,800.00"," 640,575.06 ","55.75 ","55.58 "
"HINO","HINOPAK MOTORS LIMITED","4,604.00"," 2,314,569.69 ","3,194.00"," 1,602,915.16 ","69.37 ","69.25 "
"HINOON","HIGHNOON LABORATORIES LIMITED","7,609.00"," 8,649,495.00 ","7,345.00"," 8,348,334.94 ","96.53 ","96.52 "
