"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"TRIPF","TRI-PACK FILMS LIMITED","14,503.00"," 1,993,797.42 ","14,477.00"," 1,990,267.66 ","99.82 ","99.82 "
"TRSM","TRUST MODARABA","832,876.00"," 52,675,887.09 ","704,362.00"," 44,069,028.68 ","84.57 ","83.66 "
"TSBL","TRUST SECURITIES AND BROKERAGE LTD.","887,440.00"," 12,974,877.20 ","886,640.00"," 12,962,773.20 ","99.91 ","99.91 "
"TSMF","TRI-STAR MUTUAL FUND LIMITED","547,003.00"," 8,738,721.23 ","286,397.00"," 4,535,302.77 ","52.36 ","51.90 "
"TSML","TANDLIANWALA SUGAR MILLS LIMITED","29.00"," 7,326.35 ","28.00"," 7,066.36 ","96.55 ","96.45 "
"TSPL","TRI - STAR POWER LIMITED","28,910.00"," 402,170.29 ","17,515.00"," 245,337.65 ","60.58 ","61.00 "
"UBDL","UNITED BRANDS LIMITED","64,034.00"," 1,763,450.14 ","47,642.00"," 1,313,666.14 ","74.40 ","74.49 "
"UBL","UNITED BANK LIMITED","629,235.00"," 229,510,274.53 ","388,015.00"," 144,369,262.02 ","61.66 ","62.90 "
"UBLPETF","UBL PAK. ENTERPRISE EXCHANGE TRADED FUND","24,500.00"," 911,875.00 ","22,500.00"," 837,965.00 ","91.84 ","91.89 "
"UCAPM","UNICAP MODARABA","1,498,993.00"," 10,657,237.89 ","893,649.00"," 6,398,134.74 ","59.62 ","60.04 "
"UDLI","UDL INTERNATIONAL LIMITED","2,136,010.00"," 39,238,167.53 ","1,365,339.00"," 25,123,793.15 ","63.92 ","64.03 "
"UDPL","UNITED DISTRIBUTERS PAKISTAN LIMITED","405,030.00"," 57,547,132.90 ","285,839.00"," 40,819,500.52 ","70.57 ","70.93 "
"UNIC","THE UNITED INSURANCE CO. OF PAKISTAN LTD","154,393.00"," 2,459,379.33 ","102,393.00"," 1,627,051.70 ","66.32 ","66.16 "
"UNITY","UNITY FOODS LIMITED","7,598,761.00"," 176,880,862.76 ","3,351,357.00"," 83,234,960.74 ","44.10 ","47.06 "
"UPFL","UNILEVER PAKISTAN FOODS LIMITED","32.00"," 943,795.29 ","20.00"," 593,688.84 ","62.50 ","62.90 "
"UVIC","THE UNIVERSAL INSURANCE COMPANY LIMITED","14,678.00"," 384,372.81 ","8,082.00"," 213,135.04 ","55.06 ","55.45 "
"WAFI","WAFI ENERGY PAKISTAN LIMITED","10,299.00"," 1,925,886.40 ","9,625.00"," 1,799,853.38 ","93.46 ","93.46 "
"WAHN","WAH NOBLE CHEMICALS LIMITED","73,846.00"," 26,063,844.39 ","63,718.00"," 22,471,297.82 ","86.28 ","86.22 "
"WASL","WASL MOBILITY MODARABA","13,724,413.00"," 115,375,366.99 ","6,047,574.00"," 51,184,732.78 ","44.06 ","44.36 "
"WAVES","WAVES CORPORATION LIMITED","8,916,322.00"," 109,535,803.41 ","4,518,440.00"," 55,565,252.95 ","50.68 ","50.73 "
"WAVESAPP","WAVES HOME APPLIANCE LIMITED","1,477,716.00"," 14,423,668.87 ","965,091.00"," 9,529,137.30 ","65.31 ","66.07 "
"WTL","WORLDCALL TELECOM LIMITED","166,819,963.00"," 316,880,236.61 ","76,860,748.00"," 145,866,059.27 ","46.07 ","46.03 "
"YOUW","YOUSAF WEAVING MILLS LIMITED","1,822,616.00"," 10,843,304.46 ","1,382,278.00"," 8,219,647.01 ","75.84 ","75.80 "
"ZAHID","ZAHIDJEE TEXTILE MILLS LIMITED","18,513.00"," 1,154,234.37 ","14,177.00"," 881,283.28 ","76.58 ","76.35 "
"ZAL","ZAREA LIMITED","7,046,478.00"," 294,077,017.93 ","2,954,095.00"," 124,652,659.49 ","41.92 ","42.39 "
"ZIL","ZIL LIMITED","782.00"," 282,333.10 ","781.00"," 281,973.10 ","99.87 ","99.87 "
"ZTL","ZEPHYR TEXTILES LIMITED","1,254.00"," 19,578.79 ","1,234.00"," 19,267.79 ","98.41 ","98.41 "
"ZUMA","ZUMA RESOURCES LIMITED","16,408.00"," 569,804.37 ","14,179.00"," 492,947.35 ","86.42 ","86.51 "
"786","786 INVESTMENT LIMITED","35,011.00"," 461,459.06 ","22,772.00"," 300,891.39 ","65.04 ","65.20 "
"AABS","AL-ABBAS SUGAR MILLS LIMITED","20.00"," 20,420.48 ","15.00"," 15,301.09 ","75.00 ","74.93 "
"AATM","ALI ASGHAR TEXTILE MILLS LIMITED","9,446.00"," 436,534.67 ","7,831.00"," 362,475.42 ","82.90 ","83.03 "
"ABL","ALLIED BANK LIMITED","108,025.00"," 20,481,154.63 ","90,330.00"," 17,138,413.21 ","83.62 ","83.68 "
"ABOT","ABBOTT LABORATORIES (PAKISTAN) LIMITED","4,589.00"," 5,392,114.09 ","2,950.00"," 3,467,215.23 ","64.28 ","64.30 "
"ACIETF","ALFALAH CONSUMER INDEX EXC. TRADED FUND","29,504.00"," 542,703.10 ","28,504.00"," 524,118.10 ","96.61 ","96.58 "
"ACPL","ATTOCK CEMENT PAKISTAN LIMITED","223,462.00"," 65,535,991.78 ","110,890.00"," 32,605,840.06 ","49.62 ","49.75 "
"ADAMS","ADAM SUGAR MILLS LIMITED","19.00"," 1,343.26 ","17.00"," 1,208.44 ","89.47 ","89.96 "
"ADMM","ARTISTIC DENIM MILLS LIMITED","26,431.00"," 1,240,909.50 ","18,939.00"," 891,165.06 ","71.65 ","71.82 "
"AGHA","AGHA STEEL INDUSTRIES LIMITED","1,892,022.00"," 16,108,883.33 ","1,543,009.00"," 13,133,977.27 ","81.55 ","81.53 "
"AGIC","ASKARI GENERAL INSURANCE COMPANY LTD","9,641.00"," 439,904.42 ","8,641.00"," 393,654.42 ","89.63 ","89.49 "
"AGIL","AGRIAUTO INDUSTRIES LIMITED","1,463.00"," 201,241.40 ","1,431.00"," 196,877.10 ","97.81 ","97.83 "
"AGL","AGRITECH LIMITED","263,025.00"," 19,327,558.06 ","205,643.00"," 15,101,359.51 ","78.18 ","78.13 "
"AGP","AGP LIMITED","202,882.00"," 39,926,436.38 ","170,301.00"," 33,518,710.60 ","83.94 ","83.95 "
"AGSML","ABDULLAH SHAH GHAZI SUGAR MILLS LIMITED","4,423,512.00"," 40,330,373.42 ","2,349,682.00"," 21,382,320.91 ","53.12 ","53.02 "
"AGTL","AL-GHAZI TRACTORS LIMITED","35,863.00"," 14,293,298.93 ","29,693.00"," 11,829,966.04 ","82.80 ","82.77 "
"AHCL","ARIF HABIB CORPORATION LIMITED","2,317,464.00"," 36,119,582.89 ","2,144,095.00"," 33,417,674.57 ","92.52 ","92.52 "
"AHL","ARIF HABIB LIMITED","66,983.00"," 7,298,798.17 ","41,620.00"," 4,510,033.78 ","62.14 ","61.79 "
"AHTM","AHMAD HASSAN TEXTILE MILLS LIMITED","55.00"," 5,148.52 ","55.00"," 5,148.52 ","100.00 ","100.00 "
"AICL","ADAMJEE INSURANCE COMPANY LIMITED","454,826.00"," 34,217,683.42 ","208,183.00"," 16,399,852.17 ","45.77 ","47.93 "
"AIRLINK","AIRLINK COMMUNICATION LIMITED","13,180,279.00"," 2,326,349,723.88 ","6,122,173.00"," 1,117,132,795.79 ","46.45 ","48.02 "
"AKBL","ASKARI BANK LIMITED","3,594,890.00"," 321,110,024.62 ","1,382,289.00"," 133,013,323.73 ","38.45 ","41.42 "
"AKDHL","AKD HOSPITALITY LIMITED","691.00"," 117,322.03 ","597.00"," 101,060.97 ","86.40 ","86.14 "
"AKDSL","AKD SECURITIES LIMITED","730,514.00"," 28,737,328.01 ","591,456.00"," 23,301,519.65 ","80.96 ","81.08 "
"AKGL","AL-KHAIR GADOON LIMITED","4,317.00"," 256,472.40 ","3,416.00"," 201,961.90 ","79.13 ","78.75 "
"ALAC","ASKARI LIFE ASSURANCE COMPANY LTD.","1,208,397.00"," 16,055,527.96 ","845,800.00"," 11,266,520.10 ","69.99 ","70.17 "
"ALIFE","ADAMJEE LIFE ASSURANCE COMPANY LIMITED","173.00"," 6,052.67 ","173.00"," 6,052.67 ","100.00 ","100.00 "
"ALTN","ALTERN ENERGY LTD.","588,640.00"," 7,793,704.04 ","503,603.00"," 6,664,526.40 ","85.55 ","85.51 "
"AMBL","APNA MICROFINANCE BANK LIMITED","2,221.00"," 26,305.91 ","2,216.00"," 26,253.36 ","99.77 ","99.80 "
"AMTEX","AMTEX LIMITED","1,189,718.00"," 5,056,783.75 ","797,492.00"," 3,376,075.72 ","67.03 ","66.76 "
"ANL","AZGARD NINE LIMITED","2,321,491.00"," 28,754,547.21 ","1,767,331.00"," 21,907,245.22 ","76.13 ","76.19 "
"ANSM","ANSARI SUGAR MILLS LIMITED","16,015.00"," 247,217.78 ","11,700.00"," 180,376.92 ","73.06 ","72.96 "
"ANTM","AN TEXTILE MILLS LIMITED","30,617.00"," 1,303,838.68 ","21,792.00"," 935,826.73 ","71.18 ","71.77 "
"APL","ATTOCK PETROLEUM LIMITED","59,072.00"," 32,437,222.76 ","55,104.00"," 30,255,953.52 ","93.28 ","93.28 "
"ARCTM","ARCTIC TEXTILE MILLS LIMITED","93,564.00"," 2,814,386.35 ","83,064.00"," 2,491,759.35 ","88.78 ","88.54 "
"ARPAK","ARPAK INTERNATIONAL INVESTMENT LIMITED","13.00"," 744.63 ","13.00"," 744.63 ","100.00 ","100.00 "
"ARPL","ARCHROMA PAKISTAN LIMITED","1,525.00"," 699,023.90 ","1,525.00"," 699,023.90 ","100.00 ","100.00 "
"ARUJ","ARUJ INDUSTRIES LIMITED","329,824.00"," 3,386,004.43 ","287,835.00"," 2,962,057.54 ","87.27 ","87.48 "
"ASC","AL SHAHEER CORPORATION LIMITED","984,536.00"," 15,903,416.69 ","827,415.00"," 13,385,598.09 ","84.04 ","84.17 "
"ASHT","ASHFAQ TEXTILE MILLS LIMITED","21,649.00"," 504,428.68 ","20,535.00"," 481,901.23 ","94.85 ","95.53 "
"ASL","AISHA STEEL MILLS LIMITED","1,520,013.00"," 20,956,190.05 ","1,179,174.00"," 16,254,274.70 ","77.58 ","77.56 "
"ASLCPS","AISHA STEEL LTD.-CONV.CUM. PREFR. SHARES","116.00"," 17,420.00 ","100.00"," 15,000.00 ","86.21 ","86.11 "
"ASLPS","AISHA STEEL MILLS LTD.-PREFERENCE SHARES","433.00"," 9,547.38 ","433.00"," 9,547.38 ","100.00 ","100.00 "
"ASTL","AMRELI STEELS LIMITED","1,203,058.00"," 27,838,129.10 ","900,630.00"," 20,874,921.53 ","74.86 ","74.99 "
"ASTM","ASIM TEXTILE MILLS LIMITED","540.00"," 12,221.15 ","540.00"," 12,221.15 ","100.00 ","100.00 "
"ATBA","ATLAS BATTERY LIMITED","6,864.00"," 1,646,740.53 ","5,892.00"," 1,413,819.07 ","85.84 ","85.86 "
"ATIL","ATLAS INSURANCE LIMITED","36,105.00"," 2,874,340.96 ","35,496.00"," 2,823,352.01 ","98.31 ","98.23 "
"ATLH","ATLAS HONDA LIMITED","9,891.00"," 13,786,437.77 ","8,367.00"," 11,658,334.89 ","84.59 ","84.56 "
"ATRL","ATTOCK REFINERY LIMITED","558,729.00"," 346,556,017.56 ","267,470.00"," 172,691,528.25 ","47.87 ","49.83 "
"AVN","AVANCEON LIMITED","563,268.00"," 26,465,935.46 ","387,299.00"," 18,281,470.18 ","68.76 ","69.08 "
"BAFL","BANK ALFALAH LIMITED","1,014,468.00"," 107,594,218.71 ","662,423.00"," 70,302,498.54 ","65.30 ","65.34 "
"BAFS","BABA FARID SUGAR MILLS LIMITED","49.00"," 11,104.60 ","43.00"," 9,812.50 ","87.76 ","88.36 "
"BAHL","BANK AL HABIB LIMITED","284,171.00"," 52,707,815.49 ","190,842.00"," 35,593,039.21 ","67.16 ","67.53 "
"BAPL","BAWANY AIR PRODUCTS LIMITED","31,641.00"," 1,285,838.45 ","20,340.00"," 831,316.11 ","64.28 ","64.65 "
"BATA","BATA PAKISTAN LIMITED","1,973.00"," 2,848,019.96 ","1,902.00"," 2,745,556.05 ","96.40 ","96.40 "
"BBFL","BIG BIRD FOODS LIMITED","533,056.00"," 26,799,971.61 ","391,041.00"," 19,638,146.84 ","73.36 ","73.28 "
"BCL","BOLAN CASTINGS LIMITED","16,938.00"," 1,537,945.70 ","11,778.00"," 1,072,295.70 ","69.54 ","69.72 "
"BECO","BECO STEEL LIMITED","12,803,028.00"," 760,300,175.17 ","4,600,951.00"," 275,836,679.33 ","35.94 ","36.28 "
"BELA","BELA AUTOMOTIVES LIMITED","570.00"," 66,593.97 ","569.00"," 66,483.75 ","99.82 ","99.83 "
"BERG","BERGER PAINTS PAKISTAN LIMITED","78,335.00"," 8,272,855.88 ","66,718.00"," 7,050,385.26 ","85.17 ","85.22 "
"BFAGRO","BARKAT FRISIAN AGRO LIMITED","676,673.00"," 27,480,465.75 ","497,594.00"," 20,195,886.45 ","73.54 ","73.49 "
"BFBIO","BF BIOSCIENCES LIMITED","429,832.00"," 67,367,522.96 ","281,226.00"," 44,167,949.04 ","65.43 ","65.56 "
"BFMOD","B.F. MODARABA","45,462.00"," 790,437.21 ","24,077.00"," 415,930.94 ","52.96 ","52.62 "
"BGL","BALOCHISTAN GLASS LIMITED","1,494,023.00"," 22,620,144.97 ","632,619.00"," 9,603,575.73 ","42.34 ","42.46 "
"BHAT","BHANERO TEXTILE MILLS LIMITED","1.00"," 840.00 ","1.00"," 840.00 ","100.00 ","100.00 "
"BIFO","BIAFO INDUSTRIES LIMITED","12,202.00"," 2,031,593.99 ","10,318.00"," 1,718,980.28 ","84.56 ","84.61 "
"BIPL","BANKISLAMI PAKISTAN LIMITED","7,144,086.00"," 221,691,219.85 ","4,729,224.00"," 146,856,148.97 ","66.20 ","66.24 "
"BML","BANK MAKRAMAH LIMITED","69,312,374.00"," 458,941,796.18 ","65,773,381.00"," 435,323,380.09 ","94.89 ","94.85 "
"BNL","BUNNY`S LIMITED","332,565.00"," 39,467,866.82 ","202,271.00"," 24,064,391.83 ","60.82 ","60.97 "
"BNWM","BANNU WOOLLEN MILLS LIMITED","16,052.00"," 1,018,969.55 ","15,148.00"," 962,330.21 ","94.37 ","94.44 "
"BOK","THE BANK OF KHYBER","20,494.00"," 702,048.66 ","12,922.00"," 448,582.77 ","63.05 ","63.90 "
"BOP","THE BANK OF PUNJAB","83,995,416.00"," 2,956,435,266.21 ","24,066,619.00"," 923,896,788.02 ","28.65 ","31.25 "
"BPL","BURSHANE LPG (PAKISTAN) LIMITED","5,111.00"," 166,527.40 ","5,111.00"," 166,527.40 ","100.00 ","100.00 "
"BRRG","B.R.R. GUARDIAN LIMITED","228,662.00"," 9,620,527.05 ","117,056.00"," 4,931,467.58 ","51.19 ","51.26 "
