"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"SYM","SYMMETRY GROUP LIMITED","1,197,506.00"," 16,175,840.46 ","984,710.00"," 13,313,596.30 ","82.23 ","82.31 "
"SYS","SYSTEMS LIMITED","1,938,952.00"," 286,524,188.31 ","1,454,187.00"," 218,827,637.51 ","75.00 ","76.37 "
"SZTM","SHAHZAD TEXTILE MILLS LIMITED","562.00"," 33,879.53 ","562.00"," 33,879.53 ","100.00 ","100.00 "
"TATM","TATA TEXTILE MILLS LIMITED","656,574.00"," 115,607,959.65 ","469,151.00"," 83,360,174.94 ","71.45 ","72.11 "
"TBL","TREET BATTERY LIMITED","1,131,614.00"," 13,476,805.10 ","1,014,227.00"," 12,072,690.44 ","89.63 ","89.58 "
"TCORP","TARIQ CORPORATION LIMITED","107,491.00"," 1,804,737.91 ","97,991.00"," 1,644,955.67 ","91.16 ","91.15 "
"TCORPCPS","TARIQ CORPORATION LTD-CUM&CONV.PREF.SH.","650.00"," 5,678.00 ","500.00"," 4,475.00 ","76.92 ","78.81 "
"TELE","TELECARD LIMITED","30,383,133.00"," 339,149,571.19 ","15,284,794.00"," 172,540,479.09 ","50.31 ","50.87 "
"TGL","TARIQ GLASS INDUSTRIES LTD.","2,690,989.00"," 529,977,004.14 ","2,057,757.00"," 405,201,514.50 ","76.47 ","76.46 "
"THALL","THAL LIMITED","36,341.00"," 21,305,992.53 ","32,311.00"," 19,126,485.78 ","88.91 ","89.77 "
"THCCL","THATTA CEMENT COMPANY LIMITED","34,382,240.00"," 3,172,683,269.66 ","17,126,216.00"," 1,598,243,072.13 ","49.81 ","50.38 "
"TICL","THE THAL INDUSTRIES CORPORATION LIMITED","125.00"," 73,954.27 ","124.00"," 73,354.27 ","99.20 ","99.19 "
"TOMCL","THE ORGANIC MEAT COMPANY LIMITED","2,339,299.00"," 139,402,418.98 ","1,497,340.00"," 89,714,280.61 ","64.01 ","64.36 "
"TOWL","TOWELLERS LIMITED","5,865.00"," 901,443.63 ","4,302.00"," 661,597.07 ","73.35 ","73.39 "
"TPL","TPL CORP LIMITED","738,475.00"," 5,297,756.06 ","637,232.00"," 4,568,932.87 ","86.29 ","86.24 "
"TPLI","TPL INSURANCE LIMITED","260,850.00"," 5,792,827.48 ","258,800.00"," 5,750,416.98 ","99.21 ","99.27 "
"TPLL","TPL LIFE INSURANCE LIMITED","1.00"," 34.50 ","1.00"," 34.50 ","100.00 ","100.00 "
"TPLP","TPL PROPERTIES LIMITED","6,701,266.00"," 65,876,051.96 ","4,314,289.00"," 42,846,745.46 ","64.38 ","65.04 "
"TPLRF1","TPL REIT FUND I","258,349.00"," 2,999,253.40 ","251,898.00"," 2,920,421.30 ","97.50 ","97.37 "
"TPLT","TPL TRAKKER LIMITED","144,719.00"," 1,054,639.24 ","140,914.00"," 1,027,798.70 ","97.37 ","97.46 "
"TREET","TREET CORPORATION LIMITED","20,466,497.00"," 628,640,360.11 ","8,593,986.00"," 272,234,904.91 ","41.99 ","43.31 "
"TRG","TRG PAKISTAN LIMITED  -  CLASS - (A)","10,950,656.00"," 812,058,519.21 ","5,822,876.00"," 432,597,960.99 ","53.17 ","53.27 "
"TRIPF","TRI-PACK FILMS LIMITED","13,419.00"," 1,811,457.19 ","12,669.00"," 1,711,609.74 ","94.41 ","94.49 "
"TRSM","TRUST MODARABA","201,152.00"," 13,087,322.16 ","51,806.00"," 3,342,133.72 ","25.75 ","25.54 "
"TSBL","TRUST SECURITIES AND BROKERAGE LTD.","77,165.00"," 1,460,119.50 ","57,165.00"," 1,080,119.50 ","74.08 ","73.97 "
"TSMF","TRI-STAR MUTUAL FUND LIMITED","25,000.00"," 370,703.50 ","17,800.00"," 264,634.00 ","71.20 ","71.39 "
"TSML","TANDLIANWALA SUGAR MILLS LIMITED","3.00"," 750.00 ","3.00"," 750.00 ","100.00 ","100.00 "
"TSPL","TRI - STAR POWER LIMITED","31,199.00"," 417,278.48 ","31,197.00"," 417,251.20 ","99.99 ","99.99 "
"UBDL","UNITED BRANDS LIMITED","37,246.00"," 1,047,232.58 ","26,825.00"," 750,173.88 ","72.02 ","71.63 "
"UBL","UNITED BANK LIMITED","513,132.00"," 185,759,553.35 ","356,228.00"," 129,637,054.11 ","69.42 ","69.79 "
"UBLPETF","UBL PAK. ENTERPRISE EXCHANGE TRADED FUND","60,500.00"," 2,194,885.00 ","37,500.00"," 1,353,850.00 ","61.98 ","61.68 "
"UCAPM","UNICAP MODARABA","328,852.00"," 1,996,456.63 ","264,171.00"," 1,605,987.78 ","80.33 ","80.44 "
"UDLI","UDL INTERNATIONAL LIMITED","513,034.00"," 9,584,062.39 ","346,782.00"," 6,486,854.87 ","67.59 ","67.68 "
"UDPL","UNITED DISTRIBUTERS PAKISTAN LIMITED","366,549.00"," 55,476,645.50 ","251,956.00"," 38,224,150.71 ","68.74 ","68.90 "
"UNIC","THE UNITED INSURANCE CO. OF PAKISTAN LTD","31,756.00"," 488,199.25 ","25,719.00"," 395,832.96 ","80.99 ","81.08 "
"UNITY","UNITY FOODS LIMITED","9,034,069.00"," 199,833,158.95 ","5,027,866.00"," 113,819,251.65 ","55.65 ","56.96 "
"UPFL","UNILEVER PAKISTAN FOODS LIMITED","137.00"," 3,982,738.95 ","126.00"," 3,664,075.00 ","91.97 ","92.00 "
"UVIC","THE UNIVERSAL INSURANCE COMPANY LIMITED","6,751.00"," 165,083.05 ","6,451.00"," 157,787.05 ","95.56 ","95.58 "
"WAFI","WAFI ENERGY PAKISTAN LIMITED","407,372.00"," 81,815,563.95 ","311,665.00"," 62,638,511.47 ","76.51 ","76.56 "
"WAHN","WAH NOBLE CHEMICALS LIMITED","14,427.00"," 4,927,832.78 ","14,263.00"," 4,872,015.90 ","98.86 ","98.87 "
"WASL","WASL MOBILITY MODARABA","3,058,783.00"," 22,412,970.59 ","2,057,288.00"," 15,089,941.03 ","67.26 ","67.33 "
"WAVES","WAVES CORPORATION LIMITED","30,749,139.00"," 384,040,691.54 ","9,501,861.00"," 120,167,894.20 ","30.90 ","31.29 "
"WAVESAPP","WAVES HOME APPLIANCE LIMITED","20,927,038.00"," 206,682,560.80 ","3,171,343.00"," 31,796,954.53 ","15.15 ","15.38 "
"WTL","WORLDCALL TELECOM LIMITED","51,080,521.00"," 91,445,866.49 ","30,838,842.00"," 55,287,810.47 ","60.37 ","60.46 "
"YOUW","YOUSAF WEAVING MILLS LIMITED","924,923.00"," 5,179,483.30 ","746,234.00"," 4,174,195.36 ","80.68 ","80.59 "
"ZAHID","ZAHIDJEE TEXTILE MILLS LIMITED","4,066.00"," 248,434.69 ","3,816.00"," 233,178.11 ","93.85 ","93.86 "
"ZAL","ZAREA LIMITED","8,865,186.00"," 418,419,748.09 ","4,629,155.00"," 218,785,066.37 ","52.22 ","52.29 "
"ZIL","ZIL LIMITED","2,712.00"," 1,071,823.00 ","2,712.00"," 1,071,823.00 ","100.00 ","100.00 "
"ZTL","ZEPHYR TEXTILES LIMITED","665.00"," 10,332.00 ","665.00"," 10,332.00 ","100.00 ","100.00 "
"ZUMA","ZUMA RESOURCES LIMITED","6,277.00"," 219,121.44 ","6,236.00"," 217,690.19 ","99.35 ","99.35 "
"786","786 INVESTMENT LIMITED","31,274.00"," 395,576.45 ","20,533.00"," 262,972.25 ","65.66 ","66.48 "
"AABS","AL-ABBAS SUGAR MILLS LIMITED","1.00"," 1,027.05 ","1.00"," 1,027.05 ","100.00 ","100.00 "
"AATM","ALI ASGHAR TEXTILE MILLS LIMITED","3,987.00"," 182,144.76 ","3,432.00"," 156,961.46 ","86.08 ","86.17 "
"ABL","ALLIED BANK LIMITED","57,729.00"," 10,684,841.81 ","46,727.00"," 8,642,691.69 ","80.94 ","80.89 "
"ABOT","ABBOTT LABORATORIES (PAKISTAN) LIMITED","16,332.00"," 18,514,679.39 ","16,189.00"," 18,348,442.38 ","99.12 ","99.10 "
"ACIETF","ALFALAH CONSUMER INDEX EXC. TRADED FUND","17,508.00"," 316,985.05 ","17,508.00"," 316,985.05 ","100.00 ","100.00 "
"ACPL","ATTOCK CEMENT PAKISTAN LIMITED","551,970.00"," 156,244,925.42 ","456,871.00"," 129,129,828.34 ","82.77 ","82.65 "
"ADAMS","ADAM SUGAR MILLS LIMITED","261.00"," 17,701.59 ","204.00"," 13,688.79 ","78.16 ","77.33 "
"ADMM","ARTISTIC DENIM MILLS LIMITED","24,855.00"," 1,159,058.01 ","19,481.00"," 904,941.19 ","78.38 ","78.08 "
"AGHA","AGHA STEEL INDUSTRIES LIMITED","2,361,146.00"," 19,118,052.09 ","1,855,986.00"," 15,038,670.14 ","78.61 ","78.66 "
"AGIC","ASKARI GENERAL INSURANCE COMPANY LTD","13,669.00"," 634,811.03 ","13,154.00"," 610,918.31 ","96.23 ","96.24 "
"AGIL","AGRIAUTO INDUSTRIES LIMITED","30,890.00"," 4,465,725.09 ","24,055.00"," 3,485,245.45 ","77.87 ","78.04 "
"AGL","AGRITECH LIMITED","183,633.00"," 13,208,202.37 ","145,896.00"," 10,494,099.72 ","79.45 ","79.45 "
"AGP","AGP LIMITED","263,828.00"," 50,157,475.13 ","207,501.00"," 40,300,860.83 ","78.65 ","80.35 "
"AGSML","ABDULLAH SHAH GHAZI SUGAR MILLS LIMITED","311,994.00"," 2,596,797.86 ","266,988.00"," 2,221,778.33 ","85.57 ","85.56 "
"AGTL","AL-GHAZI TRACTORS LIMITED","13,311.00"," 5,139,432.33 ","12,545.00"," 4,843,921.56 ","94.25 ","94.25 "
"AHCL","ARIF HABIB CORPORATION LIMITED","10,929,662.00"," 177,247,969.58 ","8,473,831.00"," 137,687,961.91 ","77.53 ","77.68 "
"AHL","ARIF HABIB LIMITED","72,081.00"," 7,232,147.82 ","60,842.00"," 6,105,377.23 ","84.41 ","84.42 "
"AHTM","AHMAD HASSAN TEXTILE MILLS LIMITED","231.00"," 22,797.51 ","222.00"," 21,906.51 ","96.10 ","96.09 "
"AICL","ADAMJEE INSURANCE COMPANY LIMITED","466,905.00"," 35,170,964.05 ","290,519.00"," 22,715,118.78 ","62.22 ","64.58 "
"AIRLINK","AIRLINK COMMUNICATION LIMITED","9,864,009.00"," 1,697,612,396.15 ","2,645,294.00"," 484,877,910.68 ","26.82 ","28.56 "
"AKBL","ASKARI BANK LIMITED","10,207,641.00"," 962,315,483.06 ","3,668,419.00"," 369,792,723.17 ","35.94 ","38.43 "
"AKDHL","AKD HOSPITALITY LIMITED","501.00"," 83,179.01 ","501.00"," 83,179.01 ","100.00 ","100.00 "
"AKDSL","AKD SECURITIES LIMITED","291,266.00"," 10,874,464.98 ","255,330.00"," 9,531,456.59 ","87.66 ","87.65 "
"ALAC","ASKARI LIFE ASSURANCE COMPANY LTD.","1,337,705.00"," 16,091,169.73 ","1,076,125.00"," 12,954,376.51 ","80.45 ","80.51 "
"ALNRS","AL-NOOR SUGAR MILLS LIMITED","369.00"," 34,820.00 ","369.00"," 34,820.00 ","100.00 ","100.00 "
"ALTN","ALTERN ENERGY LTD.","669,156.00"," 7,782,087.88 ","571,195.00"," 6,643,480.24 ","85.36 ","85.37 "
"AMBL","APNA MICROFINANCE BANK LIMITED","5,105.00"," 49,869.65 ","5,100.00"," 49,813.18 ","99.90 ","99.89 "
"AMTEX","AMTEX LIMITED","1,290,605.00"," 5,259,080.42 ","1,103,341.00"," 4,522,801.73 ","85.49 ","86.00 "
"ANL","AZGARD NINE LIMITED","850,581.00"," 9,850,958.64 ","776,734.00"," 8,994,143.24 ","91.32 ","91.30 "
"ANSM","ANSARI SUGAR MILLS LIMITED","4,304.00"," 64,144.49 ","4,204.00"," 62,625.49 ","97.68 ","97.63 "
"ANTM","AN TEXTILE MILLS LIMITED","9,722.00"," 350,924.62 ","6,592.00"," 241,348.02 ","67.80 ","68.77 "
"APL","ATTOCK PETROLEUM LIMITED","98,010.00"," 54,190,324.67 ","85,756.00"," 47,445,324.41 ","87.50 ","87.55 "
"ARCTM","ARCTIC TEXTILE MILLS LIMITED","9,596.00"," 271,284.70 ","8,796.00"," 248,289.70 ","91.66 ","91.52 "
"ARPAK","ARPAK INTERNATIONAL INVESTMENT LIMITED","1.00"," 60.00 ","1.00"," 60.00 ","100.00 ","100.00 "
"ARPL","ARCHROMA PAKISTAN LIMITED","50,676.00"," 23,231,924.49 ","25,943.00"," 11,996,397.28 ","51.19 ","51.64 "
"ARUJ","ARUJ INDUSTRIES LIMITED","48,897.00"," 464,783.55 ","40,796.00"," 387,768.10 ","83.43 ","83.43 "
"ASC","AL SHAHEER CORPORATION LIMITED","374,007.00"," 5,664,834.37 ","312,474.00"," 4,737,566.46 ","83.55 ","83.63 "
"ASHT","ASHFAQ TEXTILE MILLS LIMITED","86,566.00"," 2,305,009.11 ","76,030.00"," 2,028,620.93 ","87.83 ","88.01 "
"ASL","AISHA STEEL MILLS LIMITED","5,023,579.00"," 65,256,670.16 ","3,428,140.00"," 44,639,359.99 ","68.24 ","68.41 "
"ASLCPS","AISHA STEEL LTD.-CONV.CUM. PREFR. SHARES","2,196.00"," 311,269.74 ","196.00"," 49,269.74 ","8.93 ","15.83 "
"ASLPS","AISHA STEEL MILLS LTD.-PREFERENCE SHARES","2,500.00"," 55,000.00 ","2,500.00"," 55,000.00 ","100.00 ","100.00 "
"ASTL","AMRELI STEELS LIMITED","1,579,396.00"," 34,160,841.91 ","1,328,968.00"," 28,704,421.15 ","84.14 ","84.03 "
"ASTM","ASIM TEXTILE MILLS LIMITED","705.00"," 14,992.55 ","705.00"," 14,992.55 ","100.00 ","100.00 "
"ATBA","ATLAS BATTERY LIMITED","15,813.00"," 3,589,979.74 ","14,278.00"," 3,241,885.01 ","90.29 ","90.30 "
"ATIL","ATLAS INSURANCE LIMITED","6,899.00"," 559,319.41 ","6,232.00"," 505,120.91 ","90.33 ","90.31 "
"ATLH","ATLAS HONDA LIMITED","2,906.00"," 4,051,039.51 ","2,168.00"," 3,021,894.56 ","74.60 ","74.60 "
"ATRL","ATTOCK REFINERY LIMITED","1,231,383.00"," 747,648,263.08 ","791,887.00"," 487,744,002.33 ","64.31 ","65.24 "
"AVN","AVANCEON LIMITED","879,438.00"," 39,793,429.25 ","618,729.00"," 28,020,520.82 ","70.36 ","70.41 "
"BAFL","BANK ALFALAH LIMITED","2,448,206.00"," 241,425,326.73 ","764,502.00"," 86,965,146.13 ","31.23 ","36.02 "
"BAFS","BABA FARID SUGAR MILLS LIMITED","338.00"," 75,492.73 ","329.00"," 73,511.83 ","97.34 ","97.38 "
"BAHL","BANK AL HABIB LIMITED","115,426.00"," 21,751,615.72 ","89,025.00"," 16,763,068.66 ","77.13 ","77.07 "
"BAPL","BAWANY AIR PRODUCTS LIMITED","22,191.00"," 848,365.58 ","19,433.00"," 742,385.83 ","87.57 ","87.51 "
"BATA","BATA PAKISTAN LIMITED","3,264.00"," 4,277,566.36 ","3,068.00"," 4,022,172.42 ","94.00 ","94.03 "
"BBFL","BIG BIRD FOODS LIMITED","691,970.00"," 33,960,961.98 ","561,664.00"," 27,628,564.17 ","81.17 ","81.35 "
"BCL","BOLAN CASTINGS LIMITED","31,993.00"," 2,861,047.90 ","10,276.00"," 963,104.80 ","32.12 ","33.66 "
"BECO","BECO STEEL LIMITED","5,004,319.00"," 279,872,284.82 ","2,780,975.00"," 155,614,238.31 ","55.57 ","55.60 "
"BELA","BELA AUTOMOTIVES LIMITED","6,759.00"," 749,335.96 ","6,556.00"," 727,686.46 ","97.00 ","97.11 "
